time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,preemption_overhead,promote
2178580,457,4,2059102,2059102,2178580,119478,119478,92507,26971,3,180,0
2258108,470,4,2230205,2230212,2258108,27896,27903,25775,2128,4,160,0
2271581,484,4,2230255,2230262,2271581,41319,41326,15007,26319,5,300,0
2271671,480,4,2230241,2230252,2271671,41419,41430,15098,26332,5,50,0
2277501,477,4,2230229,2230241,2277501,47260,47272,20928,26344,5,250,0
2284958,476,4,2230226,2230238,2284958,54720,54732,28386,26346,7,210,0
2334353,472,4,2230212,2230222,2334353,104131,104141,77779,26362,6,60,0
2335207,513,4,2230381,2230381,2335207,104826,104826,27173,77653,3,180,0
2365253,393,1,1892933,1892933,2365253,472320,472320,288202,184118,5,200,0
2382022,505,4,2230346,2230346,2382022,151676,151676,74023,77653,3,60,0
2396269,490,4,2230277,2230280,2396269,165989,165992,90586,75406,5,150,0
2417761,532,4,2394731,2394735,2417761,23026,23030,23026,4,0,0,0
2432797,551,4,2394804,2394808,2432797,37989,37993,37989,4,0,0,0
2500278,504,4,2230343,2230343,2500278,269935,269935,154216,115719,4,160,0
2534465,525,4,2230435,2230435,2534465,304030,304030,108121,195909,4,240,0
2617144,399,2,1900666,1900676,2617144,716468,716478,289043,427435,3,180,0
2648981,375,1,1838866,1838866,2648981,810115,810115,409752,400363,3,150,0
2658983,252,2,1743149,1743149,2658983,915834,915834,140567,775267,3,60,0
2665840,256,2,1743175,1743175,2665840,922665,922665,147416,775249,4,160,0
2669855,410,4,1911117,1925802,2669855,744053,758738,101885,656853,1,30,0
2697547,300,1,1838055,1838055,2697547,859492,859492,243900,615592,2,80,0
2698335,303,1,1838081,1838081,2698335,860254,860254,277312,582942,1,10,0
2732713,272,2,1829675,1829675,2732713,903038,903038,214364,688674,15,150,0
2735484,299,1,1838046,1838046,2735484,897438,897438,281846,615592,2,40,0
2751482,309,1,1838141,1838141,2751482,913341,913341,297078,616263,2,20,0
2754490,320,1,1838268,1838268,2754490,916222,916222,301443,614779,1,20,0
2763446,556,8,2762351,2762367,2763446,1079,1095,1079,16,0,0,0
2763607,560,8,2762368,2763128,2763607,479,1239,479,760,0,0,0
2766734,561,8,2764715,2764723,2766734,2011,2019,2011,8,0,0,0
2781201,568,8,2764803,2778450,2781201,2751,16398,2751,13647,0,0,0
2795110,288,1,1837940,1837940,2795110,957170,957170,338446,618724,4,80,0
2804583,336,1,1838448,1838448,2804583,966135,966135,341776,624359,3,30,0
2805328,577,8,2788528,2788935,2805328,16393,16800,16393,407,0,0,0
2816425,569,8,2764860,2778451,2816425,37974,51565,37974,13591,0,0,0
2820558,571,8,2778451,2778479,2820558,42079,42107,42079,28,0,0,0
2831602,557,8,2762365,2762368,2831602,69234,69237,25761,43476,1,50,0
2832092,565,8,2764735,2764803,2832092,67289,67357,24646,42711,2,100,0
2844675,582,8,2842990,2842990,2844675,1685,1685,1685,0,0,0,0
2867750,579,8,2831118,2831121,2867750,36629,36632,36629,3,0,0,0
2874302,583,8,2866521,2866521,2874302,7781,7781,7781,0,0,0,0
2888270,552,4,2394808,2394811,2888270,493459,493462,127216,366246,1,40,0
2925771,302,1,1838073,1838073,2925771,1087698,1087698,441027,646671,5,300,0
2952498,366,1,1838750,1838750,2952498,1113748,1113748,472865,640883,7,70,0
2974300,581,8,2831155,2831554,2974300,142746,143145,86207,56938,1,50,0
3016718,574,8,2787624,2787624,3016718,229094,229094,49314,179780,1,10,0
3017956,575,8,2787660,2788062,3017956,229894,230296,50604,179692,1,30,0
3024097,269,2,1829653,1829653,3024097,1194444,1194444,261181,933263,19,1140,0
3030251,837,1,3028125,3028125,3030251,2126,2126,2126,0,0,0,0
3046609,826,1,3028099,3028099,3046609,18510,18510,15202,3308,12,240,0
3074026,847,1,3028440,3028440,3074026,45586,45586,31268,14318,2,100,0
3089767,816,1,3028078,3028078,3089767,61689,61689,30943,30746,14,140,0
3090463,845,1,3028204,3028204,3090463,62259,62259,15890,46369,14,140,0
3094471,809,1,3028064,3028064,3094471,66407,66407,35647,30760,13,780,0
3094527,808,1,3028063,3028063,3094527,66464,66464,35702,30762,13,650,0
3095570,842,1,3028136,3028136,3095570,67434,67434,36738,30696,13,650,0
3095891,846,1,3028215,3028215,3095891,67676,67676,21318,46358,11,440,0
3118633,794,1,3028033,3028033,3118633,90600,90600,54335,36265,15,150,0
3136283,827,1,3028099,3028099,3136283,108184,108184,76969,31215,14,560,0
3141965,741,1,3027899,3027899,3141965,114066,114066,54639,59427,14,560,0
3143475,812,1,3028070,3028070,3143475,115405,115405,43938,71467,14,280,0
3145559,810,1,3028066,3028066,3145559,117493,117493,46022,71471,13,520,0
