time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,preemption_overhead,promote
3868254,875,1,3867133,3867133,3868254,1121,1121,1011,0,0,0,0
3870650,807,1,3028060,3028060,3870650,842590,842590,808229,31751,11,2010,0
3881331,805,1,3028056,3028056,3881331,853275,853275,814807,35748,13,2990,0
3887480,701,1,3027720,3027720,3887480,859760,859760,821383,35777,16,2710,0
3888906,820,1,3028085,3028085,3888906,860821,860821,821169,36872,12,2670,0
3896381,876,1,3867169,3867169,3896381,29212,29212,29082,0,0,0,0
3896925,732,1,3027879,3027879,3896925,869046,869046,822972,44004,16,1710,0
3903277,475,4,2230222,2955194,3903277,948083,1673055,561237,1110478,11,3030,0
3903902,801,1,3028049,3028049,3903902,875853,875853,828064,46099,16,1130,0
3906158,885,4,3873106,3903277,3906158,2881,33052,2801,30171,0,0,0
3909262,880,4,3873036,3906158,3909262,3104,36226,3104,33122,0,0,0
3912718,148,2,961132,961132,3912718,2951586,2951586,2354580,582496,172,14780,0
3920262,894,4,3890341,3909262,3920262,11000,29921,10900,18921,0,0,0
3921474,344,1,1838543,1855966,3921474,2065508,2082931,2000840,68521,59,26760,0
3928086,868,4,3721559,3827426,3928086,100660,206527,100560,105867,0,0,0
3934898,379,1,1838910,1860784,3934898,2074114,2095988,2004790,83408,64,19320,0
3935697,878,4,3873009,3920262,3935697,15435,62688,15335,47253,0,0,0
3936392,726,1,3027868,3027868,3936392,908524,908524,852768,54596,13,1010,0
3957991,893,4,3890336,3928086,3957991,29905,67655,29785,37750,0,0,0
3967292,883,4,3873097,3935697,3967292,31595,94195,31555,62600,0,0,0
3983632,796,1,3028037,3028037,3983632,955595,955595,895346,59439,14,1340,0
3986495,797,1,3028040,3028040,3986495,958455,958455,895174,61051,12,1800,0
3988554,359,1,1838688,1874012,3988554,2114542,2149866,2041589,96727,71,36530,0
3990011,874,4,3721586,3870650,3990011,119361,268425,119331,149064,0,0,0
4027771,829,1,3028108,3091592,4027771,936179,999663,935385,63838,3,90,0
4037985,884,4,3873101,3957991,4037985,79994,164884,79934,84890,0,0,0
4056673,891,4,3890327,3967292,4056673,89381,166346,89361,76965,0,0,0
4060841,534,4,2394738,3006261,4060841,1054580,1666103,563703,1101950,2,100,0
4072637,753,1,3027927,3027927,4072637,1044710,1044710,968723,72277,16,4890,0
4086375,89,4,810916,810916,4086375,3275459,3275459,1231559,2043560,2,230,0
4091410,793,1,3028029,3028029,4091410,1063381,1063381,984253,77148,14,2130,0
4091568,881,4,3873089,3990011,4091568,101557,218479,101497,116922,0,0,0
4113178,294,1,1837996,1837996,4113178,2275182,2275182,2139730,115212,88,36090,0
4114152,104,2,960974,960974,4114152,3153178,3153178,2401851,723837,229,48000,0
4120129,790,1,3028025,3028025,4120129,1092104,1092104,1008086,83098,9,360,0
4121825,902,1,4098906,4098906,4121825,22919,22919,22829,0,0,0,0
4128763,466,4,2230191,3559354,4128763,569409,1898572,569259,1329163,0,0,0
4143847,463,4,2230181,3573218,4143847,570629,1913666,570569,1343037,0,0,0
4145609,700,1,3027720,3027720,4145609,1117889,1117889,1029324,85625,18,2820,0
4161687,722,1,3027860,3027860,4161687,1133827,1133827,1043335,87562,18,3060,0
4172116,879,4,3873028,4037985,4172116,134131,299088,134031,164957,0,0,0
4212179,102,2,960968,960968,4212179,3251211,3251211,2462520,770011,228,34080,0
4220537,542,4,2394771,3646472,4220537,574065,1825766,573985,1251701,0,0,0
4220928,886,4,3890306,4056673,4220928,164255,330622,164215,166367,0,0,0
4240800,860,4,3721525,4060841,4240800,179959,519275,179939,339316,0,0,0
4267972,887,4,3890310,4086375,4267972,181597,377662,181577,196065,0,0,0
4273586,740,1,3027896,3027896,4273586,1245690,1245690,1150794,93216,26,6080,0
4297488,74,2,769106,769106,4297488,3528382,3528382,2688813,810489,184,16780,0
4309913,871,4,3721571,4091410,4309913,218503,588342,218423,369839,0,0,0
4332335,823,1,3028090,3121384,4332335,1210951,1304245,1210561,93294,5,1720,0
4340590,643,1,3027432,3027432,4340590,1313158,1313158,1210358,94980,35,7020,0
4357615,709,1,3027735,3027735,4357615,1329880,1329880,1227487,96333,38,7610,0
4372766,780,1,3027999,3124879,4372766,1247887,1344767,1246827,96880,5,850,0
4373864,898,4,3916185,4091568,4373864,282296,457679,282256,175383,0,0,0
4376997,729,1,3027873,3027873,4376997,1349124,1349124,1246710,98684,39,4230,0
4382111,909,4,4343680,4373864,4382111,8247,38431,8167,30184,0,0,0
4429624,897,4,3916170,4128763,4429624,300861,513454,300821,212593,0,0,0
4432546,647,1,3027523,3027523,4432546,1405023,1405023,1295049,101454,53,5510,0
4452942,911,4,4348474,4382111,4452942,70831,104468,70811,33637,0,0,0
4454464,855,4,3721507,4143847,4454464,310617,732957,310537,422340,0,0,0
4468390,916,4,4390118,4429624,4468390,38766,78272,38666,39506,0,0,0
4475859,719,1,3027854,3027854,4475859,1448005,1448005,1337368,103567,37,3350,0
4478677,734,1,3027883,3027883,4478677,1450794,1450794,1342363,106691,13,1950,0
4502310,917,4,4442540,4452942,4502310,49368,59770,49328,10402,0,0,0
4504430,284,1,1837896,1837896,4504430,2666534,2666534,2509266,147868,192,70560,0
4507181,928,4,4491981,4502310,4507181,4871,15200,4771,10329,0,0,0
4515854,931,4,4491995,4507181,4515854,8673,23859,8673,15186,0,0,0
4516823,652,1,3027573,3027573,4516823,1489250,1489250,1373932,112508,33,2640,0
4517664,918,4,4442544,4454464,4517664,63200,75120,63160,11920,0,0,0
4525357,927,4,4491980,4515854,4525357,9503,33377,9423,23874,0,0,0
4532266,954,4,4524626,4525357,4532266,6909,7640,6909,731,0,0,0
4539224,72,2,769093,769093,4539224,3770131,3770131,2748946,989065,199,12610,0
4540538,950,4,4524588,4532266,4540538,8272,15950,8172,7678,0,0,0
4542162,833,1,3028116,3143300,4542162,1398862,1514046,1397982,115184,10,1700,0
4548036,951,4,4524591,4539224,4548036,8812,23445,8672,14633,0,0,0
4549981,804,1,3028055,3143482,4549981,1406499,1521926,1404159,115427,10,1200,0
4552611,914,4,4387864,4468390,4552611,84221,164747,84161,80526,0,0,0
4558355,944,4,4496513,4517664,4558355,40691,61842,40591,21151,0,0,0
4565215,949,4,4524584,4540538,4565215,24677,40631,24577,15954,0,0,0
4576633,854,4,3721503,4172116,4576633,404517,855130,404457,450613,0,0,0
4589723,733,1,3027881,3145445,4589723,1444278,1561842,1440263,119119,10,1740,0
4613648,943,4,4496509,4548036,4613648,65612,117139,65592,51527,0,0,0
4619106,935,4,4492021,4549981,4619106,69125,127085,69055,57960,0,0,0
4636199,651,1,3027565,3027565,4636199,1608634,1608634,1472801,128833,30,4530,0
4656391,737,1,3027891,3164188,4656391,1492203,1628500,1486599,140511,6,1020,0
4671287,913,4,4387854,4552611,4671287,118676,283433,118596,164757,0,0,0
4686032,882,4,3873093,4220537,4686032,465495,812939,465475,347444,0,0,0
4701291,932,4,4492004,4558355,4701291,142936,209287,142856,66351,0,0,0
4709829,721,1,3027858,3190086,4709829,1519743,1681971,1519323,162228,4,500,0
4717335,601,1,3027118,3027118,4717335,1690217,1690217,1521787,165650,30,9510,0
4726269,850,4,3721489,4220928,4726269,505341,1004780,505281,499439,0,0,0
4740717,786,1,3028015,3200982,4740717,1539735,1712702,1539075,172967,4,580,0
4748984,615,1,3027207,3027207,4748984,1721777,1721777,1533768,179019,38,12510,0
4750183,933,4,4492011,4565215,4750183,184968,258172,184848,73204,0,0,0
4783525,614,1,3027195,3027195,4783525,1756330,1756330,1567120,182380,41,5720,0
4791359,936,4,4496481,4576633,4791359,214726,294878,214626,80152,0,0,0
4797453,798,1,3028041,3210452,4797453,1587001,1769412,1586681,182411,3,570,0
4802532,959,4,4760871,4791359,4802532,11173,41661,11073,30488,0,0,0
4817191,425,4,2058862,3719391,4817191,1097800,2758329,578329,2179800,1,760,0
4835554,365,1,1838741,1875783,4835554,2959771,2996813,2714813,230950,258,39900,0
4844082,956,4,4760845,4802532,4844082,41550,83237,41490,41687,0,0,0
4852967,474,4,2230219,4267972,4852967,584995,2622748,584875,2037753,0,0,0
4858218,910,4,4348460,4613648,4858218,244570,509758,244550,265188,0,0,0
4863662,960,4,4760876,4817191,4863662,46471,102786,46371,56315,0,0,0
4908051,215,4,1730160,1799538,4908051,3108513,3177891,649033,2528598,1,220,0
4919664,981,4,4871827,4908051,4919664,11613,47837,11613,36224,0,0,0
4924124,698,1,3027716,3027716,4924124,1896408,1896408,1662951,232257,7,670,0
4927136,851,4,3721493,4309913,4927136,617223,1205643,617123,588420,0,0,0
4928141,381,1,1838934,1876156,4928141,3051985,3089207,2756659,269498,267,32400,0
4938850,973,4,4869973,4919664,4938850,19186,68877,19106,49691,0,0,0
4941067,982,4,4925426,4927136,4941067,13931,15641,13911,1710,0,0,0
4941590,938,4,4496489,4619106,4941590,322484,445101,322364,122617,0,0,0
4958835,962,4,4869521,4938850,4958835,19985,89314,19885,69329,0,0,0
4976063,977,4,4869989,4941067,4976063,34996,106074,34896,71078,0,0,0
4985079,634,1,3027351,3027351,4985079,1957728,1957728,1719918,232490,43,3000,0
4998053,966,4,4869540,4941590,4998053,56463,128513,56443,72050,0,0,0
5017609,699,1,3027717,3272705,5017609,1744904,1989892,1744544,244988,4,500,0
5019218,969,4,4869959,4958835,5019218,60383,149259,60363,88876,0,0,0
5040638,730,1,3027876,3276131,5040638,1764507,2012762,1764117,248255,4,350,0
5050889,105,2,960978,960978,5050889,4089911,4089911,2686488,1383033,242,11320,0
5055333,940,4,4496497,4671287,5055333,384046,558836,383946,174790,0,0,0
5075202,629,1,3027317,3027317,5075202,2047885,2047885,1782664,260221,41,6270,0
5077809,957,4,4760855,4844082,5077809,233727,316954,233667,83227,0,0,0
5087548,327,1,1838348,1876324,5087548,3211224,3249200,2892194,308386,305,93890,0
5095001,653,1,3027576,3027576,5095001,2067425,2067425,1795342,269603,10,1500,0
5101779,970,4,4869963,4976063,5101779,125716,231816,125696,106100,0,0,0
5131890,592,1,3027046,3027046,5131890,2104844,2104844,1830686,269828,28,3790,0
5132940,920,4,4442557,4686032,5132940,446908,690383,446808,243475,0,0,0
5161643,388,1,1839003,1876324,5161643,3285319,3322640,2975253,321377,314,43210,0
5176242,978,4,4869992,4998053,5176242,178189,306250,178129,128061,0,0,0
5211441,961,4,4760908,4852967,5211441,358474,450533,358454,92059,0,0,0
5224456,974,4,4869978,5019218,5224456,205238,354478,205178,149240,0,0,0
5244566,738,1,3027892,3307684,5244566,1936882,2216674,1936442,279792,2,520,0
5256400,941,4,4496501,4701291,5256400,555109,759899,555009,204790,0,0,0
5285627,925,4,4443293,4726269,5285627,559358,842334,559298,282976,0,0,0
5296337,980,4,4871823,5055333,5296337,241004,424514,240984,183510,0,0,0
5304899,607,1,3027153,3027153,5304899,2277746,2277746,1986952,280304,45,12600,0
5340584,965,4,4869535,5077809,5340584,262775,471049,262675,208274,0,0,0
5373164,71,2,769074,769074,5373164,4604090,4604090,3049319,1546341,186,10440,0
5377556,633,1,3027348,3027348,5377556,2350208,2350208,2060478,287610,16,2040,0
5382363,908,4,4343676,4750183,5382363,632180,1038687,632080,406507,0,0,0
5389227,988,4,5212918,5224456,5389227,164771,176309,164651,11538,0,0,0
5403081,752,1,3027926,3329446,5403081,2073635,2375155,2072895,301520,4,160,0
5428069,975,4,4869981,5101779,5428069,326290,558088,326250,231798,0,0,0
5433963,630,1,3027324,3027324,5433963,2406639,2406639,2098094,306185,12,1200,0
5506782,763,1,3027961,3338287,5506782,2168495,2478821,2167755,310326,4,640,0
5510190,439,4,2058946,4858218,5510190,651972,3451244,651892,2799272,0,0,0
5533684,990,4,5451075,5510190,5533684,23494,82609,23494,59115,0,0,0
5536584,680,1,3027652,3350310,5536584,2186274,2508932,2185644,322658,3,510,0
5539868,361,1,1838705,1878390,5539868,3661478,3701163,3283074,374899,360,19740,0
5548530,531,4,2394727,4863662,5548530,684868,3153803,684768,2468935,0,0,0
5552437,342,1,1838525,1879208,5552437,3673229,3713912,3293571,376551,365,20910,0
5555324,912,8,4349687,5552437,5555324,2887,1205637,2887,1202750,0,0,0
5562601,905,8,4217249,5555324,5562601,7277,1345352,7177,1338075,0,0,0
5563168,996,2,5560659,5560659,5563168,2509,2509,2409,0,0,0,0
5564576,598,1,3027094,3027094,5564576,2537482,2537482,2202509,332823,39,750,0
5575706,674,1,3027641,3367094,5575706,2208612,2548065,2207872,339453,3,180,0
5582768,995,2,5560655,5560655,5582768,22113,22113,22043,0,0,0,0
5584600,811,1,3028068,3373554,5584600,2211046,2556532,2210896,345486,2,20,0
5607570,70,2,769060,769060,5607570,4838510,4838510,3049368,1766782,144,11250,0
5611227,992,2,5560635,5560635,5611227,50592,50592,50462,0,0,0,0
5641451,906,8,4301307,5560635,5641451,80816,1340144,80716,1259328,0,0,0
5647859,903,8,4131053,5562601,5647859,85258,1516806,85178,1431548,0,0,0
5648464,1006,4,5564836,5564836,5648464,83628,83628,83548,0,0,0,0
5668421,739,1,3027896,3424917,5668421,2243504,2640525,2243204,397021,1,50,0
5672969,818,1,3028081,3424917,5672969,2248052,2644888,2247952,396836,2,230,0
5683773,993,2,5560636,5560636,5683773,123137,123137,123027,0,0,0,0
5717588,1022,4,5641116,5641451,5717588,76137,76472,76017,335,0,0,0
5723319,1011,4,5640888,5641451,5723319,81868,82431,81778,563,0,0,0
5728864,989,4,5212922,5256400,5728864,472464,515942,472404,43478,0,0,0
5743586,735,1,3027885,3444967,5743586,2298619,2715701,2298019,417082,3,1050,0
5745279,1026,4,5654163,5668421,5745279,76858,91116,76758,14258,0,0,0
5790066,1015,4,5640945,5647859,5790066,142207,149121,142187,6914,0,0,0
5790797,1014,4,5640943,5647859,5790797,142938,149854,142838,6916,0,0,0
5802241,693,1,3027701,3444967,5802241,2357274,2774540,2356754,417266,8,3890,0
5810926,138,2,961095,1121521,5810926,4689405,4849831,2974364,1868227,152,42830,0
5836943,953,4,4524620,5132940,5836943,704003,1312323,703883,608320,0,0,0
5886708,979,4,4869996,5176242,5886708,710466,1016712,710406,306246,0,0,0
5923627,877,4,3873005,5211441,5923627,712186,2050622,712066,1338436,0,0,0
5933203,675,1,3027641,3463971,5933203,2469232,2905562,2466052,436330,26,24750,0
5951462,901,8,4047477,5790797,5951462,160665,1903985,160535,1743320,0,0,0
5989541,987,4,5212903,5285627,5989541,703914,776638,703834,72724,0,0,0
5995884,306,1,1838115,1838123,5995884,4157761,4157769,3543691,522258,393,40230,0
5999208,991,2,5560622,5560622,5999208,438586,438586,438496,0,0,0,0
6013618,999,4,5564813,5607570,6013618,406048,448805,405948,42757,0,0,0
6027031,524,4,2230431,5296337,6027031,730694,3796600,730674,3065906,0,0,0
6041484,921,4,4442561,5304899,6041484,736585,1598923,736535,862338,0,0,0
6065100,1010,4,5640886,5648464,6065100,416636,424214,416516,7578,0,0,0
6101884,681,1,3027658,3487740,6101884,2614144,3074226,2604964,460082,57,19680,0
6116433,83,4,810564,810994,6116433,5305439,5305869,1344014,3961765,2,170,0
6141093,1034,1,6032624,6032624,6141093,108469,108469,108389,0,0,0,0
6141330,994,2,5560640,5560640,6141330,580690,580690,580610,0,0,0,0
6142450,558,8,2762366,5923627,6142450,218823,3380084,218763,3161261,0,0,0
6161328,919,4,4442549,5373164,6161328,788164,1718779,788084,930615,0,0,0
6163496,1039,1,6032659,6032659,6163496,130837,130837,130747,0,0,0,0
6164917,1037,1,6032640,6032640,6164917,132277,132277,132127,0,0,0,0
6174454,479,4,2230238,5382363,6174454,792091,3944216,792011,3152125,0,0,0
6183469,776,1,3027988,3519016,6183469,2664453,3155481,2626315,520666,71,20190,0
6197984,308,1,1838132,1925922,6197984,4272062,4359852,3715504,625258,410,12740,0
6199549,564,8,2764726,5951462,6199549,248087,3434823,247967,3186736,0,0,0
6227403,422,4,2058837,5389227,6227403,838176,4168566,838076,3330390,0,0,0
6250838,1068,4,6243609,6243632,6250838,7206,7229,7136,23,0,0,0
6251421,1044,4,6243278,6243360,6251421,8061,8143,7981,82,0,0,0
6253515,1069,4,6243620,6243756,6253515,9759,9895,9679,136,0,0,0
6256284,248,2,1743133,1743133,6256284,4513151,4513151,2366357,2116354,154,18800,0
6257188,679,1,3027651,3609556,6257188,2647632,3229537,2637872,581905,83,11820,0
6257934,1084,4,6243823,6243849,6257934,14085,14111,13925,26,0,0,0
6259754,1078,4,6243744,6243767,6259754,15987,16010,15937,23,0,0,0
6262532,1067,4,6243598,6243767,6262532,18765,18934,18665,169,0,0,0
6267764,1091,4,6243915,6244006,6267764,23758,23849,23638,91,0,0,0
6268658,1079,4,6243756,6244006,6268658,24652,24902,24592,250,0,0,0
6279010,1061,4,6243525,6243576,6279010,35434,35485,35354,51,0,0,0
6282628,576,8,2788525,6032659,6282628,249969,3494103,249899,3244134,0,0,0
6284279,896,4,3916165,5403081,6284279,881198,2368114,881058,1486916,0,0,0
6287128,1120,4,6244319,6250838,6287128,36290,42809,36210,6519,0,0,0
6287235,1081,4,6243778,6244139,6287235,43096,43457,43006,361,0,0,0
6294047,1048,4,6243329,6243502,6294047,50545,50718,50475,173,0,0,0
6295610,1102,4,6244057,6251421,6295610,44189,51553,44169,7364,0,0,0
6302932,1077,4,6243734,6253515,6302932,49417,59198,49397,9781,0,0,0
6311635,1098,4,6244006,6256284,6311635,55351,67629,55211,12278,0,0,0
6319935,1053,4,6243404,6257934,6319935,62001,76531,61941,14530,0,0,0
6332947,718,1,3027852,3684276,6332947,2648671,3305095,2638381,656424,86,9060,0
6334814,1097,4,6243996,6259754,6334814,75060,90818,75000,15758,0,0,0
6341375,1099,4,6244017,6262532,6341375,78843,97358,78743,18515,0,0,0
6348796,1029,4,5654178,5717588,6348796,631208,694618,631168,63410,0,0,0
6354393,1072,4,6243657,6267764,6354393,86629,110736,86609,24107,0,0,0
6360277,567,8,2764786,6065100,6360277,295177,3595491,295127,3300314,0,0,0
6373499,1065,4,6243576,6268658,6373499,104841,129923,104821,25082,0,0,0
6381281,1017,4,5641071,5723319,6381281,657962,740210,657842,82248,0,0,0
6397520,1076,4,6243723,6279010,6397520,118510,153797,118450,35287,0,0,0
6432067,1028,4,5654174,5728864,6432067,703203,777893,703083,74690,0,0,0
6432584,1117,4,6244249,6282628,6432584,149956,188335,149856,38379,0,0,0
6445786,1040,1,6032665,6032665,6445786,413121,413121,413041,0,0,0,0
6463730,292,1,1837978,1837978,6463730,4625752,4625752,3719303,809409,415,32250,0
6524300,852,4,3721496,5428069,6524300,1096231,2802804,915148,1887016,4,1810,0
6530669,1124,2,6511338,6511338,6530669,19331,19331,19241,0,0,0,0
6533384,1082,4,6243789,6282628,6533384,250756,289595,250716,38839,0,0,0
6535492,1119,4,6244298,6284279,6535492,251213,291194,251113,39981,0,0,0
6547565,1113,4,6244190,6287128,6547565,260437,303375,260357,42938,0,0,0
6549504,1070,4,6243632,6287235,6549504,262269,305872,262209,43603,0,0,0
6550920,765,1,3027965,3701919,6550920,2849001,3522955,2841341,673954,88,3560,0
6577928,1096,4,6243986,6294047,6577928,283881,333942,283841,50061,0,0,0
6597604,1050,4,6243360,6295610,6597604,301994,354244,301954,52250,0,0,0
6616452,1121,4,6244328,6302932,6616452,313520,372124,313480,58604,0,0,0
6628797,1059,4,6243502,6311635,6628797,317162,385295,317122,68133,0,0,0
6681339,1093,4,6243936,6319935,6681339,361404,437403,361364,75999,0,0,0
6701572,1126,4,6665528,6681339,6701572,20233,36044,20193,15811,0,0,0
6703712,1110,4,6244139,6334814,6703712,368898,459573,368818,90675,0,0,0
6718283,1089,4,6243883,6341375,6718283,376908,474400,376808,97492,0,0,0
6750816,691,1,3027692,3749123,6750816,3001693,3723124,2988333,721431,68,9430,0
6755566,1129,4,6691730,6691799,6755566,63767,63836,63587,69,0,0,0
6761486,1101,4,6244037,6348796,6761486,412690,517449,412590,104759,0,0,0
6805162,293,1,1837987,1837987,6805162,4967175,4967175,3988184,912761,336,20070,0
6813498,1086,4,6243849,6354393,6813498,459105,569649,459065,110544,0,0,0
6827349,658,1,3027598,3780122,6827349,3047227,3799751,3043807,752524,69,1860,0
6854160,866,4,3721552,5533684,6854160,1320476,3132608,928651,2203847,3,2580,0
6881508,720,1,3027856,3793656,6881508,3087852,3853652,3074442,765800,70,6560,0
6895243,792,1,3028029,3805670,6895243,3089573,3867214,3085903,777641,78,19320,0
6896923,1100,4,6244027,6360277,6896923,536646,652896,536546,116250,0,0,0
6938864,1080,4,6243767,6373499,6938864,565365,695097,565285,129732,0,0,0
6979916,1131,4,6691799,6691803,6979916,288113,288117,287963,4,0,0,0
7006576,1063,4,6243545,6381281,7006576,625295,763031,625195,137736,0,0,0
7030867,986,4,5212828,5536584,7030867,1494283,1818039,947795,869414,5,3620,0
7034592,555,8,2762344,6142450,7034592,892142,4272248,374522,3897586,1,1730,0
7082622,1046,4,6243298,6432067,7082622,650555,839324,650535,188769,0,0,0
7110632,1083,4,6243812,6432584,7110632,678048,866820,677948,188772,0,0,0
7143748,1125,2,6511344,6511344,7143748,632404,632404,632324,0,0,0,0
7157240,368,1,1838789,2059042,7157240,5098198,5318451,4195463,1082188,340,39030,0
7178757,604,1,3027141,3829888,7178757,3348869,4151616,3323749,819577,99,16140,0
7181247,120,2,961033,961033,7181247,6220214,6220214,3089300,3105684,158,43100,0
7223497,1056,4,6243436,6524300,7223497,699197,980061,699077,280864,0,0,0
7225456,1036,1,6032634,6032634,7225456,1192822,1192822,1192692,0,0,0,0
7233760,1135,2,7184875,7184875,7233760,48885,48885,48755,0,0,0,0
7242498,1111,4,6244148,6533384,7242498,709114,998350,709094,289236,0,0,0
7250952,723,1,3027862,3857936,7250952,3393016,4223090,3352895,849415,107,26770,0
7298587,1114,4,6244210,6535492,7298587,763095,1054377,763035,291282,0,0,0
7302920,1136,2,7184879,7223497,7302920,79423,118041,79323,38618,0,0,0
7339006,1134,2,7184871,7184871,7339006,154135,154135,154045,0,0,0,0
7340883,899,4,3916188,5548530,7340883,1792353,3424695,966661,2457614,4,1860,0
7352203,1156,8,7351029,7351034,7352203,1169,1174,1009,5,0,0,0
7352217,1152,8,7351008,7351008,7352217,1209,1209,1119,0,0,0,0
7352565,1147,8,7350898,7351065,7352565,1500,1667,1410,167,0,0,0
7352777,1155,8,7351023,7351076,7352777,1701,1754,1571,53,0,0,0
7353142,1153,8,7351013,7351081,7353142,2061,2129,1891,68,0,0,0
7353146,1158,8,7351039,7351091,7353146,2055,2107,1995,52,0,0,0
7355532,1164,8,7351071,7351101,7355532,4431,4461,4291,30,0,0,0
7355824,1143,8,7350869,7351101,7355824,4723,4955,4583,232,0,0,0
7357091,1145,8,7350880,7352203,7357091,4888,6211,4828,1323,0,0,0
7357369,1159,8,7351045,7352217,7357369,5152,6324,5112,1172,0,0,0
7358900,1149,8,7350914,7352565,7358900,6335,7986,6235,1651,0,0,0
7360302,1168,8,7351091,7352777,7360302,7525,9211,7425,1686,0,0,0
7361221,559,8,2762367,6199549,7361221,1161672,4598854,374522,4224282,1,1210,0
7361865,1163,8,7351065,7353142,7361865,8723,10800,8683,2077,0,0,0
7371819,1094,4,6243946,6549504,7371819,822315,1127873,822295,305558,0,0,0
7378843,1161,8,7351055,7353146,7378843,25697,27788,25637,2091,0,0,0
7384220,335,1,1838434,2115473,7384220,5268747,5545786,4256293,1274613,341,51530,0
7384424,1150,8,7350920,7355532,7384424,28892,33504,28832,4612,0,0,0
7385795,1166,8,7351081,7355824,7385795,29971,34714,29851,4743,0,0,0
7390782,1148,8,7350909,7357091,7390782,33691,39873,33631,6182,0,0,0
7394727,1167,8,7351086,7357369,7394727,37358,43641,37338,6283,0,0,0
7397261,1176,1,7363821,7363821,7397261,33440,33440,33360,0,0,0,0
7400868,1146,8,7350891,7358900,7400868,41968,49977,41928,8009,0,0,0
7453797,1116,4,6244240,6577928,7453797,875869,1209557,875769,333688,0,0,0
7487688,895,4,3916158,6027031,7487688,1460657,3571530,977400,2593570,7,1250,0
7505111,648,1,3027529,3912718,7505111,3592393,4477582,3576923,885189,132,23460,0
7516633,1128,4,6691705,6701572,7516633,815061,824928,815021,9867,0,0,0
7533888,270,2,1829663,4928141,7533888,2605747,5704225,2576939,3120606,149,12290,0
7545847,1169,8,7351095,7360302,7545847,185545,194752,185505,9207,0,0,0
7549833,1170,8,7351101,7361221,7549833,188612,198732,188532,10120,0,0,0
7576370,563,8,2764723,7034592,7576370,541778,4811647,520970,4290587,1,10,0
7594111,512,4,2230378,6174454,7594111,1419657,5363733,1022053,4341280,2,490,0
7600827,1180,1,7363956,7363956,7600827,236871,236871,236751,0,0,0,0
7602990,1151,8,7351003,7378843,7602990,224147,251987,224067,27840,0,0,0
7604276,712,1,3027753,3912718,7604276,3691558,4576523,3680618,884965,134,6820,0
7610104,1160,8,7351050,7384424,7610104,225680,259054,225640,33374,0,0,0
7706289,803,1,3028053,3921474,7706289,3784815,4678236,3763461,894915,127,11050,0
7723025,1157,8,7351034,7394727,7723025,328298,371991,328278,43693,0,0,0
7736135,1141,4,7350124,7350909,7736135,385226,386011,384946,785,1,1360,0
7749496,947,4,4496532,6227403,7749496,1522093,3252964,1035686,2216558,3,2010,0
7801099,623,1,3027274,3983632,7801099,3817467,4773825,3794107,956358,147,50130,0
7884943,91,4,810994,867205,7884943,7017738,7073949,1409109,5663290,10,1120,0
7894848,661,1,3027603,3986495,7894848,3908353,4867245,3874871,973164,157,29970,0
7947880,1071,4,6243644,6854160,7947880,1093720,1704236,1058706,645230,1,1320,0
7958187,1142,8,7350492,7545847,7958187,412340,607695,412240,195355,0,0,0
8009545,553,4,2394811,6896923,8009545,1112622,5614734,1072856,4541818,1,10,0
8023616,1154,8,7351019,7549833,8023616,473783,672597,473663,198814,0,0,0
8053491,605,1,3027145,3988554,8053491,4064937,5026346,4008265,984151,172,49280,0
8068425,145,2,961121,1194112,8068425,6874313,7107304,3209002,3890612,167,6440,0
8073963,1020,4,5641096,6938864,8073963,1135099,2432867,1084851,1347566,2,1300,0
8080325,1165,8,7351076,7576370,8080325,503955,729249,503875,225294,0,0,0
8081518,311,1,1838162,2119992,8081518,5961526,6243356,4593214,1613292,304,25710,0
8119773,1162,8,7351060,7602990,8119773,516783,768713,516743,251930,0,0,0
8120274,446,4,2059007,6979916,8120274,1140358,6061267,1090335,4970712,4,1210,0
8176987,1178,1,7363838,7363838,8176987,813149,813149,813049,0,0,0,0
8211192,599,1,3027101,4072637,8211192,4138555,5184091,4072966,1074255,187,28100,0
8213577,1173,1,7363786,7363786,8213577,849791,849791,849621,0,0,0,0
8244714,817,1,3028079,4121825,8244714,4122889,5216635,4105939,1093746,199,31280,0
8272774,1138,2,7184887,7223497,8272774,1049277,1087887,1048737,38610,11,1340,0
8302417,562,8,2764717,7723025,8302417,579392,5537700,579352,4958308,0,0,0
8323997,535,4,2394741,7006576,8323997,1317421,5929256,1128932,4800244,2,1070,0
8324764,1041,1,6032670,6032670,8324764,2292094,2292094,2284164,0,33,5730,0
8415112,1109,4,6244129,7110632,8415112,1304480,2170983,1138521,1032102,2,80,0
8440192,802,1,3028049,4145609,8440192,4294583,5412143,4219731,1168052,203,18480,0
8493912,1175,1,7363816,7363816,8493912,1130096,1130096,1130006,0,0,0,0
8566693,587,8,3011382,7958187,8566693,608506,5555311,608466,4946805,0,0,0
8638013,600,1,3027113,4212179,8638013,4425834,5610900,4349487,1219913,210,27870,0
8668106,983,4,4925447,7242498,8668106,1425608,3742659,1166412,2576147,1,620,0
8741727,1075,4,6243713,7298587,8741727,1443140,2498014,1183904,1313970,3,600,0
8744778,659,1,3027599,4273586,8744778,4471192,5717179,4398980,1289089,238,27210,0
8840819,602,1,3027122,4357615,8840819,4483204,5813697,4431274,1330493,262,34910,0
