time,job_id,num_gpu,submit_time,start_time,end_time,executed_time,JCT,duration,pending_time,preempt,preemption_overhead,promote
4501414,911,4,4348474,4430603,4501414,70811,152940,70811,82129,0,0,0
4506185,928,4,4491981,4501414,4506185,4771,14204,4771,9433,0,0,0
4506210,882,4,3873093,4040735,4506210,465475,633117,465475,167642,0,0,0
4510430,917,4,4442540,4461102,4510430,49328,67890,49328,18562,0,0,0
4514858,931,4,4491995,4506185,4514858,8673,22863,8673,14190,0,0,0
4515633,927,4,4491980,4506210,4515633,9423,23653,9423,14230,0,0,0
4551021,944,4,4496513,4510430,4551021,40591,54508,40591,13917,0,0,0
4557930,954,4,4524626,4551021,4557930,6909,33304,6909,26395,0,0,0
4566102,950,4,4524588,4557930,4566102,8172,41514,8172,33342,0,0,0
4574774,951,4,4524591,4566102,4574774,8672,50183,8672,41511,0,0,0
4578018,918,4,4442544,4514858,4578018,63160,135474,63160,72314,0,0,0
4581225,943,4,4496509,4515633,4581225,65592,84716,65592,19124,0,0,0
4599351,949,4,4524584,4574774,4599351,24577,74767,24577,50190,0,0,0
4627793,850,4,3721489,4122512,4627793,505281,906304,505281,401023,0,0,0
4647073,935,4,4492021,4578018,4647073,69055,155052,69055,85997,0,0,0
4665386,914,4,4387864,4581225,4665386,84161,277522,84161,193361,0,0,0
4717947,913,4,4387854,4599351,4717947,118596,330093,118596,211497,0,0,0
4770649,932,4,4492004,4627793,4770649,142856,278645,142856,135789,0,0,0
4781722,959,4,4760871,4770649,4781722,11073,20851,11073,9778,0,0,0
4799873,587,8,3011382,4191407,4799873,608466,1788491,608466,1180025,0,0,0
4809840,851,4,3721493,4192717,4809840,617123,1088347,617123,471224,0,0,0
4815482,297,1,1838022,4192717,4815482,622765,2977460,622765,2354695,0,0,0
4815867,318,1,1838250,4192717,4815867,623150,2977617,623150,2354467,0,0,0
4823212,956,4,4760845,4781722,4823212,41490,62367,41490,20877,0,0,0
4831921,933,4,4492011,4647073,4831921,184848,339910,184848,155062,0,0,0
4844261,215,4,1730160,4195228,4844261,649033,3114101,649033,2465068,0,0,0
4846244,960,4,4760876,4799873,4846244,46371,85368,46371,38997,0,0,0
4849228,439,4,2058946,4197336,4849228,651892,2790282,651892,2138390,0,0,0
4854528,627,1,3027298,4197336,4854528,657192,1827230,657192,1170038,0,0,0
4855765,364,1,1838732,4197336,4855765,658429,3017033,658429,2358604,0,0,0
4856370,351,1,1838611,4197336,4856370,659034,3017759,659034,2358725,0,0,0
4867323,676,1,3027644,4197336,4867323,669987,1839679,669987,1169692,0,0,0
4868814,621,1,3027267,4197336,4868814,671478,1841547,671478,1170069,0,0,0
4875220,346,1,1838560,4201680,4875220,673540,3036660,673540,2363120,0,0,0
4880012,936,4,4496481,4665386,4880012,214626,383531,214626,168905,0,0,0
4891625,981,4,4871827,4880012,4891625,11613,19798,11613,8185,0,0,0
4910731,973,4,4869973,4891625,4910731,19106,40758,19106,21652,0,0,0
4924979,531,4,2394727,4240211,4924979,684768,2530252,684768,1845484,0,0,0
4930616,962,4,4869521,4910731,4930616,19885,61095,19885,41210,0,0,0
4944527,982,4,4925426,4930616,4944527,13911,19101,13911,5190,0,0,0
4952277,877,4,3873005,4240211,4952277,712066,1079272,712066,367206,0,0,0
4952592,287,1,1837931,4240211,4952592,712381,3114661,712381,2402280,0,0,0
4959875,977,4,4869989,4924979,4959875,34896,89886,34896,54990,0,0,0
4962497,910,4,4348460,4717947,4962497,244550,614037,244550,369487,0,0,0
4967615,408,2,1900934,4240211,4967615,727404,3066681,727404,2339277,0,0,0
4989107,226,2,1743040,4260166,4989107,728941,3246067,728941,2517126,0,0,0
4990286,280,2,1829720,4260166,4990286,730120,3160566,730120,2430446,0,0,0
4990840,524,4,2230431,4260166,4990840,730674,2760409,730674,2029735,0,0,0
4994893,836,1,3028121,4261259,4994893,733634,1966772,733634,1233138,0,0,0
5000970,966,4,4869540,4944527,5000970,56443,131430,56443,74987,0,0,0
5008520,779,1,3027995,4261259,5008520,747261,1980525,747261,1233264,0,0,0
5012640,969,4,4869959,4952277,5012640,60363,142681,60363,82318,0,0,0
5019132,573,8,2778479,4268927,5019132,750205,2240653,750205,1490448,0,0,0
5033540,957,4,4760855,4799873,5033540,233667,272685,233667,39018,0,0,0
5039678,273,2,1829683,4268927,5039678,770751,3209995,770751,2439244,0,0,0
5053606,298,1,1838038,4268927,5053606,784679,3215568,784679,2430889,0,0,0
5058418,61,2,719742,719742,5058418,4338676,4338676,4338676,0,0,0,0
5085571,970,4,4869963,4959875,5085571,125696,215608,125696,89912,0,0,0
5091337,227,2,1743044,4300894,5091337,790443,3348293,790443,2557850,0,0,0
5132204,938,4,4496489,4809840,5132204,322364,635715,322364,313351,0,0,0
5140626,978,4,4869992,4962497,5140626,178129,270634,178129,92505,0,0,0
5172793,974,4,4869978,4967615,5172793,205178,302815,205178,97637,0,0,0
5181666,961,4,4760908,4823212,5181666,358454,420758,358454,62304,0,0,0
5215867,940,4,4496497,4831921,5215867,383946,719370,383946,335424,0,0,0
5231270,980,4,4871823,4990286,5231270,240984,359447,240984,118463,0,0,0
5253515,965,4,4869535,4990840,5253515,262675,383980,262675,121305,0,0,0
5291069,920,4,4442557,4844261,5291069,446808,848512,446808,401704,0,0,0
5327220,975,4,4869981,5000970,5327220,326250,457239,326250,130989,0,0,0
5380518,988,4,5212918,5215867,5380518,164651,167600,164651,2949,0,0,0
5401253,941,4,4496501,4846244,5401253,555009,904752,555009,349743,0,0,0
5408526,925,4,4443293,4849228,5408526,559298,965233,559298,405935,0,0,0
5644720,908,4,4343676,5012640,5644720,632080,1301044,632080,668964,0,0,0
5647129,996,2,5560659,5644720,5647129,2409,86470,2409,84061,0,0,0
5666763,995,2,5560655,5644720,5666763,22043,106108,22043,84065,0,0,0
5690257,990,4,5451075,5666763,5690257,23494,239182,23494,215688,0,0,0
5703674,989,4,5212922,5231270,5703674,472404,490752,472404,18348,0,0,0
5723015,953,4,4524620,5019132,5723015,703883,1198395,703883,494512,0,0,0
5729538,979,4,4869996,5019132,5729538,710406,859542,710406,149136,0,0,0
5740719,992,2,5560635,5690257,5740719,50462,180084,50462,129622,0,0,0
5770075,921,4,4442561,5033540,5770075,736535,1327514,736535,590979,0,0,0
5779691,1022,4,5641116,5703674,5779691,76017,138575,76017,62558,0,0,0
5799773,1026,4,5654163,5723015,5799773,76758,145610,76758,68852,0,0,0
5811316,1011,4,5640888,5729538,5811316,81778,170428,81778,88650,0,0,0
5824267,1006,4,5564836,5740719,5824267,83548,259431,83548,175883,0,0,0
5827762,919,4,4442549,5039678,5827762,788084,1385213,788084,597129,0,0,0
5850429,479,4,2230238,5058418,5850429,792011,3620191,792011,2828180,0,0,0
5852317,237,2,1743086,5058418,5852317,793899,4109231,793899,3315332,0,0,0
5856621,814,1,3028074,5058418,5856621,798203,2828547,798203,2030344,0,0,0
5858925,821,1,3028086,5058418,5858925,800507,2830839,800507,2030332,0,0,0
5866329,349,1,1838594,5058418,5866329,807911,4027735,807911,3219824,0,0,0
5866647,807,1,3028060,5058418,5866647,808229,2838587,808229,2030358,0,0,0
5868810,360,1,1838697,5058418,5868810,810392,4030113,810392,3219721,0,0,0
5873225,805,1,3028056,5058418,5873225,814807,2845169,814807,2030362,0,0,0
5893102,993,2,5560636,5770075,5893102,123027,332466,123027,209439,0,0,0
5906740,820,1,3028085,5085571,5906740,821169,2878655,821169,2057486,0,0,0
5906954,701,1,3027720,5085571,5906954,821383,2879234,821383,2057851,0,0,0
5908543,732,1,3027879,5085571,5908543,822972,2880664,822972,2057692,0,0,0
5913635,801,1,3028049,5085571,5913635,828064,2885586,828064,2057522,0,0,0
5921878,1015,4,5640945,5779691,5921878,142187,280933,142187,138746,0,0,0
5942611,1014,4,5640943,5799773,5942611,142838,301668,142838,158830,0,0,0
5957349,987,4,5212903,5253515,5957349,703834,744446,703834,40612,0,0,0
5970280,422,4,2058837,5132204,5970280,838076,3911443,838076,3073367,0,0,0
5984972,726,1,3027868,5132204,5984972,852768,2957104,852768,2104336,0,0,0
5992631,333,1,1838407,5132204,5992631,860427,4154224,860427,3293797,0,0,0
6021684,896,4,3916165,5140626,6021684,881058,2105519,881058,1224461,0,0,0
6067967,797,1,3028040,5172793,6067967,895174,3039927,895174,2144753,0,0,0
6068139,796,1,3028037,5172793,6068139,895346,3040102,895346,2144756,0,0,0
6079752,225,2,1743036,5172793,6079752,906959,4336716,906959,3429757,0,0,0
6092408,378,1,1838892,5181666,6092408,910742,4253516,910742,3342774,0,0,0
6141018,1034,1,6032624,6032629,6141018,108389,108394,108389,5,0,0,0
6163412,1039,1,6032659,6032665,6163412,130747,130753,130747,6,0,0,0
6164780,1037,1,6032640,6032653,6164780,132127,132140,132127,13,0,0,0
6206217,852,4,3721496,5291069,6206217,915148,2484721,915148,1569573,0,0,0
6210532,258,2,1743190,5291069,6210532,919463,4467342,919463,3547879,0,0,0
6217264,999,4,5564813,5811316,6217264,405948,652451,405948,246503,0,0,0
6240783,1010,4,5640886,5824267,6240783,416516,599897,416516,183381,0,0,0
6255871,866,4,3721552,5327220,6255871,928651,2534319,928651,1605668,0,0,0
6262763,991,2,5560622,5824267,6262763,438496,702141,438496,263645,0,0,0
6263007,1068,4,6243609,6255871,6263007,7136,19398,7136,12262,0,0,0
6270988,1044,4,6243278,6263007,6270988,7981,27710,7981,19729,0,0,0
6280667,1069,4,6243620,6270988,6280667,9679,37047,9679,27368,0,0,0
6294592,1084,4,6243823,6280667,6294592,13925,50769,13925,36844,0,0,0
6309227,268,2,1829649,5380518,6309227,928709,4479578,928709,3550869,0,0,0
6310529,1078,4,6243744,6294592,6310529,15937,66785,15937,50848,0,0,0
6312164,68,2,769058,769058,6312164,5543106,5543106,5543106,0,0,0,0
6315903,829,1,3028108,5380518,6315903,935385,3287795,935385,2352410,0,0,0
6329194,1067,4,6243598,6310529,6329194,18665,85596,18665,66931,0,0,0
6349048,986,4,5212828,5401253,6349048,947795,1136220,947795,188425,0,0,0
6352832,1091,4,6243915,6329194,6352832,23638,108917,23638,85279,0,0,0
6357064,285,1,1837914,5401253,6357064,955811,4519150,955811,3563339,0,0,0
6361836,332,1,1838397,5401253,6361836,960583,4523439,960583,3562856,0,0,0
6373640,1079,4,6243756,6349048,6373640,24592,129884,24592,105292,0,0,0
6375187,899,4,3916188,5408526,6375187,966661,2458999,966661,1492338,0,0,0
6388186,1061,4,6243525,6352832,6388186,35354,144661,35354,109307,0,0,0
6393274,1120,4,6244319,6357064,6393274,36210,148955,36210,112745,0,0,0
6408372,994,2,5560640,5827762,6408372,580610,847732,580610,267122,0,0,0
6416646,1081,4,6243778,6373640,6416646,43006,172868,43006,129862,0,0,0
6419356,1102,4,6244057,6375187,6419356,44169,175299,44169,131130,0,0,0
6437583,1077,4,6243734,6388186,6437583,49397,193849,49397,144452,0,0,0
6443749,1048,4,6243329,6393274,6443749,50475,200420,50475,149945,0,0,0
6445711,1040,1,6032665,6032670,6445711,413041,413046,413041,5,0,0,0
6471857,1098,4,6244006,6416646,6471857,55211,227851,55211,172640,0,0,0
6481297,1053,4,6243404,6419356,6481297,61941,237893,61941,175952,0,0,0
6481597,1029,4,5654178,5850429,6481597,631168,827419,631168,196251,0,0,0
6512583,1097,4,6243996,6437583,6512583,75000,268587,75000,193587,0,0,0
6522492,1099,4,6244017,6443749,6522492,78743,278475,78743,199732,0,0,0
6530585,1124,2,6511338,6511344,6530585,19241,19247,19241,6,0,0,0
6532320,1072,4,6243657,6445711,6532320,86609,288663,86609,202054,0,0,0
6571477,1017,4,5641071,5913635,6571477,657842,930406,657842,272564,0,0,0
6576678,1065,4,6243576,6471857,6576678,104821,333102,104821,228281,0,0,0
6599747,1076,4,6243723,6481297,6599747,118450,356024,118450,237574,0,0,0
6624961,1028,4,5654174,5921878,6624961,703083,970787,703083,267704,0,0,0
6631453,1117,4,6244249,6481597,6631453,149856,387204,149856,237348,0,0,0
6763299,1082,4,6243789,6512583,6763299,250716,519510,250716,268794,0,0,0
6773605,1119,4,6244298,6522492,6773605,251113,529307,251113,278194,0,0,0
6783492,1126,4,6665528,6763299,6783492,20193,117964,20193,97771,0,0,0
6792677,1113,4,6244190,6532320,6792677,260357,548487,260357,288130,0,0,0
6833686,1070,4,6243632,6571477,6833686,262209,590054,262209,327845,0,0,0
6837192,1129,4,6691730,6773605,6837192,63587,145462,63587,81875,0,0,0
6860519,1096,4,6243986,6576678,6860519,283841,616533,283841,332692,0,0,0
6901701,1050,4,6243360,6599747,6901701,301954,658341,301954,356387,0,0,0
6924491,572,8,2778466,5957349,6924491,967142,4146025,967142,3178883,0,0,0
6926072,753,1,3027927,5957349,6926072,968723,3898145,968723,2929422,0,0,0
6938441,1121,4,6244328,6624961,6938441,313480,694113,313480,380633,0,0,0
6947680,895,4,3916158,5970280,6947680,977400,3031522,977400,2054122,0,0,0
6948575,1059,4,6243502,6631453,6948575,317122,705073,317122,387951,0,0,0
6951482,279,2,1829716,5970280,6951482,981202,5121766,981202,4140564,0,0,0
6954533,793,1,3028029,5970280,6954533,984253,3926504,984253,2942251,0,0,0
6978366,790,1,3028025,5970280,6978366,1008086,3950341,1008086,2942255,0,0,0
7043737,512,4,2230378,6021684,7043737,1022053,4813359,1022053,3791306,0,0,0
7051008,700,1,3027720,6021684,7051008,1029324,4023288,1029324,2993964,0,0,0
7071455,1131,4,6691799,6783492,7071455,287963,379656,287963,91693,0,0,0
7115438,947,4,4496532,6079752,7115438,1035686,2618906,1035686,1583220,0,0,0
7123087,722,1,3027860,6079752,7123087,1043335,4095227,1043335,3051892,0,0,0
7154041,1093,4,6243936,6792677,7154041,361364,910105,361364,548741,0,0,0
7202504,1110,4,6244139,6833686,7202504,368818,958365,368818,589547,0,0,0
7214000,1089,4,6243883,6837192,7214000,376808,970117,376808,593309,0,0,0
7233634,1135,2,7184875,7184879,7233634,48755,48759,48755,4,0,0,0
7264206,1136,2,7184879,7184883,7264206,79323,79327,79323,4,0,0,0
7273109,1101,4,6244037,6860519,7273109,412590,1029072,412590,616482,0,0,0
7279073,553,4,2394811,6206217,7279073,1072856,4884262,1072856,3811406,0,0,0
7302115,1020,4,5641096,6217264,7302115,1084851,1661019,1084851,576168,0,0,0
7331118,446,4,2059007,6240783,7331118,1090335,5272111,1090335,4181776,0,0,0
7338920,1134,2,7184871,7184875,7338920,154045,154049,154045,4,0,0,0
7359552,386,1,1838980,6240783,7359552,1118769,5520572,1118769,4401803,0,0,0
7360766,1086,4,6243849,6901701,7360766,459065,1116917,459065,657852,0,0,0
7461037,1100,4,6244027,6924491,7461037,536546,1217010,536546,680464,0,0,0
7462046,1156,8,7351029,7461037,7462046,1009,111017,1009,110008,0,0,0
7463165,1152,8,7351008,7462046,7463165,1119,112157,1119,111038,0,0,0
7464575,1147,8,7350898,7463165,7464575,1410,113677,1410,112267,0,0,0
7466146,1155,8,7351023,7464575,7466146,1571,115123,1571,113552,0,0,0
7468037,1153,8,7351013,7466146,7468037,1891,117024,1891,115133,0,0,0
7470032,1158,8,7351039,7468037,7470032,1995,118993,1995,116998,0,0,0
7474323,1164,8,7351071,7470032,7474323,4291,123252,4291,118961,0,0,0
7478906,1143,8,7350869,7474323,7478906,4583,128037,4583,123454,0,0,0
7483734,1145,8,7350880,7478906,7483734,4828,132854,4828,128026,0,0,0
7488846,1159,8,7351045,7483734,7488846,5112,137801,5112,132689,0,0,0
7489776,1080,4,6243767,6924491,7489776,565285,1246009,565285,680724,0,0,0
7495081,1149,8,7350914,7488846,7495081,6235,144167,6235,137932,0,0,0
7502506,1168,8,7351091,7495081,7502506,7425,151415,7425,143990,0,0,0
7511189,1163,8,7351065,7502506,7511189,8683,160124,8683,151441,0,0,0
7536826,1161,8,7351055,7511189,7536826,25637,185771,25637,160134,0,0,0
7563636,1063,4,6243545,6938441,7563636,625195,1320091,625195,694896,0,0,0
7565658,1150,8,7350920,7536826,7565658,28832,214738,28832,185906,0,0,0
7570765,1125,2,6511344,6938441,7570765,632324,1059421,632324,427097,0,0,0
7593487,1166,8,7351081,7563636,7593487,29851,242406,29851,212555,0,0,0
7596996,1176,1,7363821,7563636,7596996,33360,233175,33360,199815,0,0,0
7598215,1046,4,6243298,6947680,7598215,650535,1354917,650535,704382,0,0,0
7599289,1148,8,7350909,7565658,7599289,33631,248380,33631,214749,0,0,0
7626523,1083,4,6243812,6948575,7626523,677948,1382711,677948,704763,0,0,0
7630825,1167,8,7351086,7593487,7630825,37338,279739,37338,242401,0,0,0
7641217,1146,8,7350891,7599289,7641217,41928,290326,41928,248398,0,0,0
7653610,1056,4,6243436,6954533,7653610,699077,1410174,699077,711097,0,0,0
7752831,1111,4,6244148,7043737,7752831,709094,1508683,709094,799589,0,0,0
7812028,1169,8,7351095,7626523,7812028,185505,460933,185505,275428,0,0,0
7814043,1114,4,6244210,7051008,7814043,763035,1569833,763035,806798,0,0,0
7819357,1170,8,7351101,7630825,7819357,188532,468256,188532,279724,0,0,0
7865284,1151,8,7351003,7641217,7865284,224067,514281,224067,290214,0,0,0
7886476,1128,4,6691705,7071455,7886476,815021,1194771,815021,379750,0,0,0
7937733,1094,4,6243946,7115438,7937733,822295,1693787,822295,871492,0,0,0
7978471,1160,8,7351050,7752831,7978471,225640,627421,225640,401781,0,0,0
7989582,1180,1,7363956,7752831,7989582,236751,625626,236751,388875,0,0,0
8029810,1116,4,6244240,7154041,8029810,875769,1785570,875769,909801,0,0,0
8140306,1157,8,7351034,7812028,8140306,328278,789272,328278,460994,0,0,0
8198989,1141,4,7350124,7814043,8198989,384946,848865,384946,463919,0,0,0
8231597,1142,8,7350492,7819357,8231597,412240,881105,412240,468865,0,0,0
8233633,1138,2,7184887,7184896,8233633,1048737,1048746,1048737,9,0,0,0
8261210,1071,4,6243644,7202504,8261210,1058706,2017566,1058706,958860,0,0,0
8338947,1154,8,7351019,7865284,8338947,473663,987928,473663,514265,0,0,0
8342932,535,4,2394741,7214000,8342932,1128932,5948191,1128932,4819259,0,0,0
8411630,1109,4,6244129,7273109,8411630,1138521,2167501,1138521,1028980,0,0,0
8423903,740,1,3027896,7273109,8423903,1150794,5396007,1150794,4245213,0,0,0
8441608,1165,8,7351076,7937733,8441608,503875,1090532,503875,586657,0,0,0
8445485,983,4,4925447,7279073,8445485,1166412,3520038,1166412,2353626,0,0,0
8486019,1075,4,6243713,7302115,8486019,1183904,2242306,1183904,1058402,0,0,0
8495214,1162,8,7351060,7978471,8495214,516743,1144154,516743,627411,0,0,0
8517887,1107,4,6244107,7331118,8517887,1186769,2273780,1186769,1087011,0,0,0
8523810,1036,1,6032634,7331118,8523810,1192692,2491176,1192692,1298484,0,0,0
8791520,1178,1,7363838,7978471,8791520,813049,1427682,813049,614633,0,0,0
8828092,1173,1,7363786,7978471,8828092,849621,1464306,849621,614685,0,0,0
9108477,1175,1,7363816,7978471,9108477,1130006,1744661,1130006,614655,0,0,0
9286903,1144,8,7350875,8140306,9286903,1146597,1936028,1146597,789431,0,0,0
9333176,1087,4,6243861,8140306,9333176,1192870,3089315,1192870,1896445,0,0,0
9397557,984,4,4925477,8198989,9397557,1198568,4472080,1198568,3273512,0,0,0
9436560,1057,4,6243446,8231597,9436560,1204963,3193114,1204963,1988151,0,0,0
9441955,643,1,3027432,8231597,9441955,1210358,6414523,1210358,5204165,0,0,0
9442158,823,1,3028090,8231597,9442158,1210561,6414068,1210561,5203507,0,0,0
9451867,371,1,1838825,8231597,9451867,1220270,7613042,1220270,6392772,0,0,0
9485358,1013,4,5640921,8261210,9485358,1224148,3844437,1224148,2620289,0,0,0
9488697,709,1,3027735,8261210,9488697,1227487,6460962,1227487,5233475,0,0,0
9556731,52,4,510176,510176,9556731,9046555,9046555,9046555,0,0,0,0
9570506,89,4,810916,8338947,9570506,1231559,8759590,1231559,7528031,0,0,0
9578057,339,1,1838483,8338947,9578057,1239110,7739574,1239110,6500464,0,0,0
9578243,260,2,1743198,8338947,9578243,1239296,7835045,1239296,6595749,0,0,0
9583568,1074,4,6243703,8342932,9583568,1240636,3339865,1240636,2099229,0,0,0
9586054,40,4,291309,291309,9586054,9294745,9294745,9294745,0,0,0,0
9587434,162,2,961181,8342932,9587434,1244502,8626253,1244502,7381751,0,0,0
9589642,729,1,3027873,8342932,9589642,1246710,6561769,1246710,5315059,0,0,0
9589759,780,1,3027999,8342932,9589759,1246827,6561760,1246827,5314933,0,0,0
9591810,160,2,961174,8342932,9591810,1248878,8630636,1248878,7381758,0,0,0
9662058,1016,4,5641064,8411630,9662058,1250428,4020994,1250428,2770566,0,0,0
9668667,317,1,1838242,8411630,9668667,1257037,7830425,1257037,6573388,0,0,0
9709445,397,2,1900657,8441608,9709445,1267837,7808788,1267837,6540951,0,0,0
9719259,1118,4,6244268,8441608,9719259,1277651,3474991,1277651,2197340,0,0,0
9734810,889,4,3890317,8445485,9734810,1289325,5844493,1289325,4555168,0,0,0
9738754,100,2,960960,8445485,9738754,1293269,8777794,1293269,7484525,0,0,0
9740534,647,1,3027523,8445485,9740534,1295049,6713011,1295049,5417962,0,0,0
9804575,253,2,1743159,8486019,9804575,1318556,8061416,1318556,6742860,0,0,0
9817411,137,2,961092,8486019,9817411,1331392,8856319,1331392,7524927,0,0,0
9823387,719,1,3027854,8486019,9823387,1337368,6795533,1337368,5458165,0,0,0
9835675,376,1,1838875,8495214,9835675,1340461,7996800,1340461,6656339,0,0,0
9837577,734,1,3027883,8495214,9837577,1342363,6809694,1342363,5467331,0,0,0
9839228,83,4,810564,8495214,9839228,1344014,9028664,1344014,7684650,0,0,0
9866710,859,4,3721522,8517887,9866710,1348823,6145188,1348823,4796365,0,0,0
10263137,73,2,769100,769100,10263137,9494037,9494037,9494037,0,0,0,0
10579791,36,4,291278,291278,10579791,10288513,10288513,10288513,0,0,0,0
10647811,1088,4,6243872,9286903,10647811,1360908,4403939,1360908,3043031,0,0,0
10660835,652,1,3027573,9286903,10660835,1373932,7633262,1373932,6259330,0,0,0
10664196,469,4,2230201,9286903,10664196,1377293,8433995,1377293,7056702,0,0,0
10712014,467,4,2230194,9333176,10712014,1378838,8481820,1378838,7102982,0,0,0
10729197,146,2,961125,9333176,10729197,1396021,9768072,1396021,8372051,0,0,0
10731158,833,1,3028116,9333176,10731158,1397982,7703042,1397982,6305060,0,0,0
10737335,804,1,3028055,9333176,10737335,1404159,7709280,1404159,6305121,0,0,0
10806666,91,4,810994,9397557,10806666,1409109,9995672,1409109,8586563,0,0,0
10853319,857,4,3721514,9436560,10853319,1416759,7131805,1416759,5715046,0,0,0
10904363,892,4,3890331,9485358,10904363,1419005,7014032,1419005,5595027,0,0,0
10986803,937,4,4496485,9556731,10986803,1430072,6490318,1430072,5060246,0,0,0
10996994,733,1,3027881,9556731,10996994,1440263,7969113,1440263,6528850,0,0,0
11014668,322,1,1838284,9556731,11014668,1457937,9176384,1457937,7718447,0,0,0
11029532,651,1,3027565,9556731,11029532,1472801,8001967,1472801,6529166,0,0,0
11043330,737,1,3027891,9556731,11043330,1486599,8015439,1486599,6528840,0,0,0
11071390,580,8,2831121,9583568,11071390,1487822,8240269,1487822,6752447,0,0,0
11083322,97,2,960948,9583568,11083322,1499754,10122374,1499754,8622620,0,0,0
11089148,377,1,1838883,9583568,11089148,1505580,9250265,1505580,7744685,0,0,0
11093366,423,4,2058848,9586054,11093366,1507312,9034518,1507312,7527206,0,0,0
11105377,721,1,3027858,9586054,11105377,1519323,8077519,1519323,6558196,0,0,0
11109221,601,1,3027118,9587434,11109221,1521787,8082103,1521787,6560316,0,0,0
11121202,615,1,3027207,9587434,11121202,1533768,8093995,1533768,6560227,0,0,0
11128717,786,1,3028015,9589642,11128717,1539075,8100702,1539075,6561627,0,0,0
11134463,1172,1,7363782,9589759,11134463,1544704,3770681,1544704,2225977,0,0,0
11212121,478,4,2230234,9662058,11212121,1550063,8981887,1550063,7431824,0,0,0
11214427,186,2,961263,9662058,11214427,1552369,10253164,1552369,8700795,0,0,0
11283521,922,4,4442565,9719259,11283521,1564262,6840956,1564262,5276694,0,0,0
11286379,614,1,3027195,9719259,11286379,1567120,8259184,1567120,6692064,0,0,0
11289944,396,1,1893136,9719259,11289944,1570685,9396808,1570685,7826123,0,0,0
11316389,153,2,961150,9734810,11316389,1581579,10355239,1581579,8773660,0,0,0
11321491,798,1,3028041,9734810,11321491,1586681,8293450,1586681,6706769,0,0,0
11408570,429,4,2058878,9817411,11408570,1591159,9349692,1591159,7758533,0,0,0
11409308,255,2,1743167,9817411,11409308,1591897,9666141,1591897,8074244,0,0,0
11450300,228,2,1743049,9837577,11450300,1612723,9707251,1612723,8094528,0,0,0
11465939,434,4,2058920,9839228,11465939,1626711,9407019,1626711,7780308,0,0,0
11493966,976,4,4869985,9866710,11493966,1627256,6623981,1627256,4996725,0,0,0
11922877,194,2,961290,10263137,11922877,1659740,10961587,1659740,9301847,0,0,0
11926088,698,1,3027716,10263137,11926088,1662951,8898372,1662951,7235421,0,0,0
12272307,985,4,5020124,10579791,12272307,1692516,7252183,1692516,5559667,0,0,0
12299709,634,1,3027351,10579791,12299709,1719918,9272358,1719918,7552440,0,0,0
12374730,119,2,961030,10647811,12374730,1726919,11413700,1726919,9686781,0,0,0
12407087,926,4,4443298,10664196,12407087,1742891,7963789,1742891,6220898,0,0,0
12408740,699,1,3027717,10664196,12408740,1744544,9381023,1744544,7636479,0,0,0
12428313,730,1,3027876,10664196,12428313,1764117,9400437,1764117,7636320,0,0,0
12477647,849,4,3721485,10712014,12477647,1765633,8756162,1765633,6990529,0,0,0
12580933,945,4,4496519,10806666,12580933,1774267,8084414,1774267,6310147,0,0,0
12589330,629,1,3027317,10806666,12589330,1782664,9562013,1782664,7779349,0,0,0
12675309,48,4,343968,343968,12675309,12331341,12331341,12331341,0,0,0,0
12689515,586,8,2944809,10904363,12689515,1785152,9744706,1785152,7959554,0,0,0
12699705,653,1,3027576,10904363,12699705,1795342,9672129,1795342,7876787,0,0,0
12784892,1112,4,6244159,10986803,12784892,1798089,6540733,1798089,4742644,0,0,0
12817489,592,1,3027046,10986803,12817489,1830686,9790443,1830686,7959757,0,0,0
12912856,890,4,3890323,11071390,12912856,1841466,9022533,1841466,7181067,0,0,0
12944808,863,4,3721537,11071390,12944808,1873418,9223271,1873418,7349853,0,0,0
12977421,1019,4,5641080,11093366,12977421,1884055,7336341,1884055,5452286,0,0,0
13013569,1095,4,6243966,11128717,13013569,1884852,6769603,1884852,4884751,0,0,0
13047347,79,4,810521,11134463,13047347,1912884,12236826,1912884,10323942,0,0,0
13130182,1092,4,6243924,11212121,13130182,1918061,6886258,1918061,4968197,0,0,0
13203905,972,4,4869970,11283521,13203905,1920384,8333935,1920384,6413551,0,0,0
13330989,418,4,2058806,11408570,13330989,1922419,11272183,1922419,9349764,0,0,0
13389414,584,8,2867843,11465939,13389414,1923475,10521571,1923475,8598096,0,0,0
13402381,738,1,3027892,11465939,13402381,1936442,10374489,1936442,8438047,0,0,0
13444438,435,4,2058929,11493966,13444438,1950472,11385509,1950472,9435037,0,0,0
13882799,500,4,2230319,11922877,13882799,1959922,11652480,1959922,9692558,0,0,0
14232766,1062,4,6243535,12272307,14232766,1960459,7989231,1960459,6028772,0,0,0
14388901,1051,4,6243370,12407087,14388901,1981814,8145531,1981814,6163717,0,0,0
14394039,607,1,3027153,12407087,14394039,1986952,11366886,1986952,9379934,0,0,0
14475080,224,4,1730223,12477647,14475080,1997433,12744857,1997433,10747424,0,0,0
14478487,344,1,1838543,12477647,14478487,2000840,12639944,2000840,10639104,0,0,0
14482437,379,1,1838910,12477647,14482437,2004790,12643527,2004790,10638737,0,0,0
14616647,495,4,2230301,12580933,14616647,2035714,12386346,2035714,10350632,0,0,0
14622522,359,1,1838688,12580933,14622522,2041589,12783834,2041589,10742245,0,0,0
