job_id,model_name,duration,submit_time,num_gpu,,
112,d,233097,1756315,1,,
113,c,12668915,1756404,1,,
114,a,3799718,1756533,1,,
115,c,3667242,1757019,1,,
116,f,630,1759074,1,,
117,f,44109,1759533,1,,
118,a,1297563,1759582,1,,
119,c,862465,1796081,1,,
120,f,149509,1801012,1,,
121,a,85889,1801032,1,,
122,c,990,1801075,1,,
123,a,229935,1801112,1,,
124,c,1483,1801226,1,,
125,b,94388,1801646,1,,
126,f,975,1801663,1,,
127,c,10654840,1803791,1,,
128,b,42351,1803799,1,,
129,f,8112628,1803807,1,,
130,f,557939,1809683,1,,
131,a,613057,1810858,1,,
132,b,1101601,1812421,1,,
133,c,53275,1812636,1,,
134,b,5992890,1812687,1,,
135,f,125097,1813448,1,,
136,d,5312740,1814256,1,,
137,c,209603,1815141,1,,
138,f,598269,1815174,1,,
139,a,7163554,1840330,1,,
140,b,34056,1841216,1,,
141,e,22836,1842364,1,,
142,f,57301,1842912,1,,
143,b,369777,1843553,1,,
144,a,698006,1843865,1,,
145,c,3927355,1843894,1,,
146,a,766618,1844993,1,,
147,e,2996816,1845097,1,,
148,a,2080357,1845123,1,,
149,a,11867394,1845223,1,,
150,d,5708866,1845365,1,,
151,b,33327,1845418,1,,
152,f,988254,1845450,1,,
153,d,792019,1845482,1,,
154,d,208873,1884524,1,,
155,a,5399768,1885142,1,,
156,d,42864,1885343,1,,
157,d,139077,1885827,1,,
158,e,2746894,1885866,1,,
159,e,39271,1885939,1,,
160,a,470052,1888031,1,,
161,c,845478,1888056,1,,
162,d,434976,1888077,1,,
163,d,1491382,1888100,1,,
164,d,865272,1924105,1,,
165,a,114941,1924148,1,,
166,a,5001079,1924173,1,,
167,c,1775756,1924211,1,,
168,d,339154,1924246,1,,
169,c,1288797,1924278,1,,
170,d,27981,1924444,1,,
171,f,433464,1924474,1,,
172,e,3244272,1924514,1,,
173,e,2733938,1924578,1,,
174,a,22720,1947804,1,,
175,d,7452928,1948900,1,,
176,b,4670641,1948958,1,,
177,f,41807,1948989,1,,
178,d,5421157,1949016,1,,
179,b,5279307,1949044,1,,
180,e,3359944,1949116,1,,
181,e,36792,1949149,1,,
182,b,1099627,1949186,1,,
183,f,4871149,1949225,1,,
184,e,6342181,1983719,1,,
185,c,2628834,1983744,1,,
186,c,497033,1983857,1,,
187,a,3343140,2000437,1,,
188,b,656242,2000491,1,,
189,b,2095592,2001339,1,,
190,a,5931699,2001537,1,,
191,d,3041598,2004839,1,,
192,d,5006454,2004950,1,,
193,c,629798,2007012,1,,
194,b,1203437,2007100,1,,
195,d,25281,2007405,1,,
196,d,2091776,2064656,1,,
197,c,13386039,2064706,1,,
198,a,694976,2064731,1,,
199,f,43287,2064753,1,,
200,a,340138,2064768,1,,
201,f,4560709,2064789,1,,
202,d,33681,2064842,1,,
203,a,5401855,2064872,1,,
204,d,7477648,2064921,1,,
205,b,117610,2065001,1,,
206,d,3090331,2114990,1,,
207,b,2098560,2115233,1,,
208,f,206012,2172384,1,,
209,c,3547524,2172632,1,,
210,b,405024,2172693,1,,
211,a,3452494,2172713,1,,
212,d,23814,2172744,1,,
213,e,967611,2172762,1,,
214,e,646645,2172991,1,,
215,c,106597,2173040,1,,
216,c,1422649,2173069,1,,
217,d,4508131,2173099,1,,
218,c,9413051,2173117,1,,
219,f,668662,2173142,1,,
220,e,4711930,2173428,1,,
221,c,2381331,2173474,1,,
222,c,1625197,2173490,1,,
223,b,29527,2173509,1,,
224,a,299162,2173525,1,,
225,c,519898,2173541,1,,
226,b,281626,2187649,1,,
227,b,740689,2187717,1,,
228,d,60548,2187760,1,,
229,e,16830107,2187833,1,,
230,d,4519196,2187857,1,,
231,c,1107165,2188088,1,,
232,e,50602,2188436,1,,
233,d,40359,2188472,1,,
234,e,1097990,2188538,1,,
235,b,56750,2188589,1,,
236,b,6037843,2188626,1,,
237,f,542588,2188647,1,,
238,c,28506,2189239,1,,
239,c,1600685,2189271,1,,
240,d,1039666,2190292,1,,
241,e,735467,2190431,1,,
242,e,8485222,2190458,1,,
243,d,224047,2190758,1,,
244,c,3130728,2190809,1,,
245,a,2905453,2190834,1,,
246,d,530149,2190860,1,,
247,b,29839,2190888,1,,
248,d,1111700,2190910,1,,
249,f,4743498,2242869,1,,
250,e,13791479,2253685,1,,
251,e,29116,2261456,1,,
252,a,126403,2261522,1,,
253,d,4342327,2261624,1,,
254,e,10694120,2261654,1,,
255,f,949062,2262150,1,,
256,d,20972,2263249,1,,
257,c,697030,2263395,1,,
258,b,419936,2263503,1,,
259,b,34886,2263536,1,,
260,d,206925,2263557,1,,
261,e,984961,2278071,1,,
262,d,6291160,2278104,1,,
263,b,33072,2278143,1,,
264,d,244013,2278253,1,,
265,f,473605,2278999,1,,
266,f,35147,2279635,1,,
267,a,85791,2279684,1,,
268,f,30614,2279858,1,,
269,e,32356,2279910,1,,
270,d,3793418,2279964,1,,
271,c,1814222,2319859,1,,
272,e,45330,2320312,1,,
273,b,1559746,2337901,1,,
274,c,503883,2337999,1,,
275,e,54991,2338068,1,,
276,c,15256311,2338082,1,,
277,c,920434,2338588,1,,
278,f,4142920,2338588,1,,
279,f,1214093,2338591,1,,
280,c,44629,2339584,1,,
281,a,1045306,2339604,1,,
282,b,6927871,2339650,1,,
283,d,19885,2340778,1,,
284,b,2654719,2341305,1,,
285,f,1566218,2346347,1,,
286,f,36012,2365153,1,,
287,a,806360,2365204,1,,
288,b,378579,2365234,1,,
289,f,40714,2365284,1,,
290,b,110383,2365351,1,,
291,a,21268,2365429,1,,
292,b,3090995,2446950,1,,
293,a,4884447,2447074,1,,
294,f,2830992,2447115,1,,
295,a,653786,2447166,1,,
296,c,35627,2447241,1,,
297,f,780490,2447638,1,,
298,b,1091841,2448052,1,,
299,a,348489,2448166,1,,
300,b,521495,2448354,1,,
301,b,21478,2448418,1,,
302,a,792240,2448476,1,,
303,d,358773,2448581,1,,
304,d,53772,2449440,1,,
305,b,45915,2449442,1,,
306,b,992933,2526458,1,,
307,f,21723,2527371,1,,
308,a,814210,2527425,1,,
309,f,71938,2527747,1,,
310,a,6776,2527792,1,,
311,c,867777,2527959,1,,
312,c,20359,2528037,1,,
313,a,7236,2528118,1,,
314,a,5599,2528371,1,,
315,b,6587,2528414,1,,
316,d,804865,2528467,1,,
317,f,168809,2530754,1,,
318,b,70054,2532292,1,,
319,a,412093,2532323,1,,
320,c,23988,2532352,1,,
321,f,4878,2532376,1,,
322,e,146344,2532401,1,,
323,d,69742,2532433,1,,
324,f,1201791,2532478,1,,
325,e,1404333,2532557,1,,
326,d,891674,2532727,1,,
327,c,393244,2532752,1,,
328,d,5161,2532772,1,,
329,d,606864,2533627,1,,
330,c,512953,2533654,1,,
331,a,1300215,2533741,1,,
332,a,97207,2533770,1,,
333,f,97382,2533828,1,,
334,f,63822,2533852,1,,
335,a,509333,2533880,1,,
336,b,41285,2533934,1,,
337,b,40833,2534031,1,,
338,d,14274,2534049,1,,
339,d,82628,2534072,1,,
340,a,873538,2534227,1,,
341,a,2691,2534450,1,,
342,f,399285,2534477,1,,
343,c,5122,2534499,1,,
344,d,139789,2534532,1,,
345,d,635703,2534580,1,,
346,a,51404,2534604,1,,
347,d,4247,2534632,1,,
348,b,15047,2534667,1,,
349,e,109570,2534680,1,,
350,b,676217,2534705,1,,
351,c,86467,2534714,1,,
352,f,7447827,2540104,1,,
353,d,54551,2540122,1,,
354,e,37765,2540150,1,,
355,d,7485172,2540169,1,,
356,f,30773,2540195,1,,
357,c,8972217,2540214,1,,
358,f,4211409,2540233,1,,
359,d,3359853,2540279,1,,
360,b,622526,2540302,1,,
361,d,2896818,2540323,1,,
362,a,3570373,2540491,1,,
363,e,32158,2540942,1,,
364,f,953546,2540963,1,,
365,d,1233901,2540983,1,,
366,a,278724,2541001,1,,
367,f,36032,2541022,1,,
368,b,1089860,2541042,1,,
369,a,1877582,2541065,1,,
370,a,10505677,2541191,1,,
371,a,379711,2541452,1,,
372,c,31676,2541478,1,,
373,b,5219803,2541505,1,,
374,e,7166083,2541526,1,,
375,a,265697,2541565,1,,
376,d,516161,2541590,1,,
377,e,316682,2541608,1,,
378,d,467409,2541636,1,,
379,c,1875129,2541665,1,,
380,a,271788,2542352,1,,
381,d,1071733,2542406,1,,
382,b,21080,2542444,1,,
383,a,8858819,2542478,1,,
384,e,30978,2542554,1,,
385,c,20394,2542637,1,,
386,f,585084,2542688,1,,
387,e,1949394,2542759,1,,
388,f,1041054,2542782,1,,
389,d,263922,2542903,1,,
390,a,7074848,2543562,1,,
391,e,3989716,2543588,1,,
392,e,4130342,2543645,1,,
393,e,1075034,2543701,1,,
394,e,30712,2543714,1,,
395,a,183665,2543728,1,,
396,a,6758480,2620390,1,,
397,d,777883,2621136,1,,
398,b,637546,2621160,1,,
399,e,4697500,2621206,1,,
400,d,6474594,2621235,1,,
401,a,40934,2621292,1,,
402,b,37525,2621409,1,,
403,b,2993699,2621537,1,,
404,f,50439,2621537,1,,
405,c,30801244,2621554,1,,
406,a,38683,2621619,1,,
407,a,23031,2621664,1,,
408,e,572129,2621703,1,,
409,d,31273,2936783,1,,
410,a,106015,2938030,1,,
411,c,584711,2938164,1,,
412,e,19187403,3004859,1,,
413,e,1867885,3005014,1,,
414,a,952822,3230585,1,,
415,d,559853,3230684,1,,
416,b,6903127,3231182,1,,
417,e,1235880,3231852,1,,
418,b,7289481,3231888,1,,
419,e,1061370,3232063,1,,
420,d,1624808,3233237,1,,
421,a,274659,3233614,1,,
422,d,787052,3235376,1,,
423,d,1195992,3235699,1,,
424,f,475603,3235702,1,,
425,d,704187,3451935,1,,
426,e,42696,3451954,1,,
427,d,3347686,3451963,1,,
428,d,851375,3451968,1,,
429,c,40829,3451973,1,,
430,c,3020744,3451978,1,,
431,f,4543665,3451983,1,,
432,d,3186692,3451995,1,,
433,e,130115,3452000,1,,
434,a,802905,3452005,1,,
435,d,747495,3452010,1,,
436,b,3139891,3452019,1,,
437,e,522458,3452024,1,,
438,f,682458,3452029,1,,
439,f,402957,3452034,1,,
440,c,144114,3521520,1,,
441,f,20809,3521525,1,,
442,e,20501,3521530,1,,
443,a,104825,3521534,1,,
444,c,216089,3521606,1,,
445,b,999,3521610,1,,
446,b,7553,3521615,1,,
447,a,111276,3521620,1,,
448,d,2035046,3527689,1,,
449,e,10596831,3527694,1,,
450,a,87428122,3527698,1,,
451,b,380735,3527703,1,,
452,b,29781367,3527708,1,,
453,f,2838979,3527745,1,,
454,b,3519261,3527750,1,,
455,c,7608322,3527754,1,,
456,c,7834267,3527760,1,,
457,c,156095,3527765,1,,
458,d,45067,3533744,1,,
459,f,36466,3533752,1,,
460,e,162034,3533757,1,,
461,f,220267,3533771,1,,
462,c,208067,3533804,1,,
463,f,19486,3533837,1,,
464,e,6782,3533855,1,,
465,b,9389,3533949,1,,
466,e,16617,3533981,1,,
467,c,36435,3534047,1,,
468,b,234139,3597334,1,,
469,a,40766,3597348,1,,
470,a,681,3597355,1,,
471,e,213917,3597381,1,,
472,d,2272,3597394,1,,
473,b,93509,3597414,1,,
474,a,20527,3597426,1,,
475,c,16267,3597439,1,,
476,c,864,3597459,1,,
477,d,601,3597479,1,,
478,b,23442,3597487,1,,
479,a,22447,3597506,1,,
480,f,447,3597520,1,,
481,c,86713,3597526,1,,
482,f,8287,3597533,1,,
483,d,6374,3597563,1,,
484,e,409,3597570,1,,
485,e,63305,3597596,1,,
486,c,61202,3597603,1,,
487,d,6280,3597617,1,,
488,e,67753,3597624,1,,
489,c,12827,3597664,1,,
490,d,889,3597671,1,,
491,e,8028,3597678,1,,
492,f,82256,3597693,1,,
493,d,7248,3597714,1,,
494,d,111878,3597727,1,,
495,e,38980,3620032,1,,
496,f,7167,3620044,1,,
497,b,149080,3620052,1,,
498,c,197694,3620061,1,,
499,f,17572,3620067,1,,
500,c,10859,3620085,1,,
501,b,233136,3620091,1,,
502,d,6999,3620112,1,,
503,d,90873,3620137,1,,
504,f,813,3620149,1,,
505,e,707,3620161,1,,
506,d,13273,3620167,1,,
507,c,3705,3620179,1,,
508,d,62620,3620203,1,,
509,e,15681,3620226,1,,
510,b,8175,3620238,1,,
511,c,4240,3620249,1,,
512,c,99695,3620256,1,,
513,e,1299,3620262,1,,
514,f,22934,3620275,1,,
515,f,2396,3620280,1,,
516,c,13749,3620286,1,,
517,e,125685,3620302,1,,
518,e,39494,3620344,1,,
519,e,59247,3620350,1,,
520,e,994,3620357,1,,
521,e,110099,3620378,1,,
522,e,197980,3620390,1,,
523,e,11896,3620397,1,,
524,e,1061,3623071,1,,
525,a,709,3623077,1,,
526,a,13878,3623083,1,,
527,c,39434,3623091,1,,
528,c,1744762,3623133,1,,
529,d,7756,3623139,1,,
530,e,4214,3623145,1,,
531,f,15882,3623175,1,,
532,c,531,3623180,1,,
533,e,100879,3623186,1,,
534,b,7043,3623192,1,,
535,e,12281,3623198,1,,
536,d,56152,3623217,1,,
537,d,24359,3623228,1,,
538,e,47157,3623245,1,,
539,b,14087,3623282,1,,
540,c,18030,3623287,1,,
541,f,66536,3623293,1,,
542,a,14935,3623299,1,,
543,d,142603,3623331,1,,
544,e,21539,3623351,1,,
545,a,883940,3623365,1,,
546,e,69192,3623371,1,,
547,c,218262,3623391,1,,
548,e,20588,3623415,1,,
549,d,110381,3623428,1,,
550,b,7779,3625175,1,,
551,d,570,3625193,1,,
552,b,616,3625213,1,,
553,e,2195,3625220,1,,
554,d,173609,3625270,1,,
555,c,224278,3625289,1,,
556,c,637,3625296,1,,
557,e,19823,3625349,1,,
558,f,222273,3625356,1,,
559,b,252355,3625362,1,,
560,c,421,3625383,1,,
561,c,587,3625389,1,,
562,d,12003,3625447,1,,
563,e,234361,3625486,1,,
564,e,63396,3625566,1,,
565,c,8055,3626743,1,,
566,c,96337,3626755,1,,
567,a,17989,3626820,1,,
568,f,734,3626861,1,,
569,d,751,3626956,1,,
570,e,15606,3627057,1,,
571,a,69724,3627070,1,,
572,c,89429,3629626,1,,
573,f,2180226,3629661,1,,
574,d,23544,3629667,1,,
575,e,3896,3629709,1,,
576,e,67128,3629736,1,,
577,f,7190,3629811,1,,
578,b,20554,3629829,1,,
579,a,8731,3629841,1,,
580,d,114039,3629868,1,,
581,b,16712,3629874,1,,
582,c,16273,3629899,1,,
583,d,16768,3629912,1,,
584,b,7687,3629948,1,,
585,f,213917,3629954,1,,
586,d,63647,3629985,1,,
587,f,6054,3630003,1,,
588,e,1076380,3630054,1,,
589,b,3736978,3630060,1,,
590,a,1745685,3630067,1,,
591,f,1375063,3630073,1,,
592,c,161386,3630079,1,,
593,e,507667,3630085,1,,
594,b,2250018,3630091,1,,
595,a,426475,3630097,1,,
596,e,2821620,3630103,1,,
597,f,20872,3630110,1,,
598,a,342288,3630116,1,,
599,a,117666,3688474,1,,
600,f,31273,3690849,1,,
601,d,10077,3691031,1,,
602,d,22746,3691049,1,,
603,b,501,3691055,1,,
604,d,16943,3693813,1,,
605,e,19891,3693820,1,,
606,c,288297,3693827,1,,
607,f,9435,3693833,1,,
608,c,182354,3693841,1,,
609,f,232674,3693848,1,,
610,f,142468,3693960,1,,
611,c,247157,3693966,1,,
612,e,134284,3693972,1,,
613,e,1301,3693978,1,,
614,b,19034,3693984,1,,
615,e,6433,3698118,1,,
616,a,197694,3698123,1,,
617,b,1177,3698192,1,,
618,b,56460,3698192,1,,
619,b,62962,3698198,1,,
620,d,948,3698203,1,,
621,a,5721,3699359,1,,
622,a,2555,3699371,1,,
623,f,39692,3699376,1,,
624,a,36057,3699382,1,,
625,c,475631,3699388,1,,
626,f,135267,3699394,1,,
627,a,4725,3699399,1,,
628,d,471620,3699404,1,,
629,e,17357,3699410,1,,
630,d,55034,3705661,1,,
631,c,387624,3705665,1,,
632,a,536129,3705721,1,,
633,c,40811,3705729,1,,
634,e,32147,3705734,1,,
635,b,749746,3705740,1,,
636,f,3440,3705746,1,,
637,e,665161,3705751,1,,
638,b,4771,3705757,1,,
639,b,135815,3705763,1,,
640,a,102315,3705770,1,,
641,c,1088823,3705775,1,,
642,c,471220,3773011,1,,
643,f,20049,3773016,1,,
644,b,86491,3773021,1,,
645,a,404174,3773026,1,,
646,f,1460653,3773031,1,,
647,e,21640,3773036,1,,
648,e,86708,3773040,1,,
649,a,3758,3773045,1,,
650,c,10950,3773049,1,,
651,a,38996,3773054,1,,
652,f,24041,3782953,1,,
653,a,8362,3782959,1,,
654,b,102590,3782965,1,,
655,c,27486,3782970,1,,
656,c,478,3782975,1,,
657,a,25498,3782980,1,,
658,b,7744,3782986,1,,
659,a,19281,3782991,1,,
660,f,970,3782996,1,,
661,c,18026,3783000,1,,
662,f,87323,3790579,1,,
663,f,123714,3790584,1,,
664,b,222941,3790591,1,,
665,b,2115,3790595,1,,
666,e,23425,3790601,1,,
667,f,290960,3790606,1,,
668,a,81836,3790611,1,,
669,e,1009,3790616,1,,
670,f,83689,3790627,1,,
671,a,1005,4137021,1,,
672,a,888,4137026,1,,
673,d,24257,4137032,1,,
674,b,10274,4137038,1,,
675,e,12371,4137043,1,,
676,f,2359,4137049,1,,
677,b,92917,4137055,1,,
678,f,70289,4137063,1,,
679,b,12028,4137068,1,,
680,e,7958,4137075,1,,
681,a,37023,4139564,1,,
682,c,273421,4139571,1,,
683,c,86682,4139577,1,,
684,c,545656,4139583,1,,
685,c,1730,4139588,1,,
686,d,50316,4139594,1,,
687,b,271693,4142562,1,,
688,e,251047,4142567,1,,
689,e,123588,4142573,1,,
690,c,129603,4142578,1,,
691,a,46868,4142583,1,,
692,c,988,4142589,1,,
693,e,55178,4148155,1,,
694,b,132750,4148160,1,,
695,e,2820,4148165,1,,
696,a,485131,4148170,1,,
697,f,2245,4148174,1,,
698,c,42128,4148178,1,,
699,a,34583,4218033,1,,
700,d,20389,4218038,1,,
701,e,11568,4218042,1,,
702,f,1361,4218046,1,,
703,b,1243,4218051,1,,
704,e,585431,4218055,1,,
705,b,131538,4219655,1,,
706,e,229397,4219659,1,,
707,d,122447,4219664,1,,
708,c,7398,4219668,1,,
709,c,104221,4219672,1,,
710,e,633836,4219677,1,,
711,e,1584,4219797,1,,
712,c,88873,4219802,1,,
713,e,2452,4219806,1,,
714,d,146954,4219811,1,,
715,e,2247,4219816,1,,
716,e,4216,4219820,1,,
717,d,218596,4219824,1,,
718,f,101532,4219829,1,,
719,e,25684,4219835,1,,
720,e,123260,4219841,1,,
721,d,42152,4221275,1,,
722,d,35683,4221280,1,,
723,c,97948,4221285,1,,
724,e,3489,4221289,1,,
725,e,3507,4221295,1,,
726,b,35147,4221300,1,,
727,b,215101,4221305,1,,
728,b,1003523,4221310,1,,
729,e,36278,4221314,1,,
730,d,59414,4221319,1,,
731,f,1353946,4221402,1,,
732,f,108821,4221407,1,,
733,c,108770,4221412,1,,
734,a,188133,4221416,1,,
735,f,206525,4221421,1,,
736,a,12322,4221429,1,,
737,a,206229,4221434,1,,
738,c,170604,4221439,1,,
739,a,300005,4221444,1,,
740,a,75238,4221448,1,,
741,d,5515,4301414,1,,
742,e,712438,4301420,1,,
743,c,960693,4301424,1,,
744,a,1038211,4301429,1,,
745,b,3006540,4301434,1,,
746,e,55778,4301439,1,,
747,b,1500498,4301443,1,,
748,a,2557838,4301450,1,,
749,a,9267,4301455,1,,
750,b,1150796,4301467,1,,
751,c,1071829,4301472,1,,
752,b,188947,4301481,1,,
753,a,81067,4301485,1,,
754,c,806931,4301489,1,,
755,b,11204,4301494,1,,
756,b,4767,4301499,1,,
757,c,1445,4301503,1,,
758,c,2506658,4301507,1,,
759,f,9899,4301512,1,,
760,e,2131197,4301517,1,,
761,b,24652,4301522,1,,
762,a,2244165,4301526,1,,
763,d,364816,4301531,1,,
764,e,466881,4301535,1,,
765,a,324237,4301548,1,,
766,c,30784,4301553,1,,
767,c,1351118,4301557,1,,
768,f,26098,4301561,1,,
769,e,933199,4301566,1,,
770,c,607082,4301570,1,,
771,e,32674,4301575,1,,
772,b,915551,4301580,1,,
773,d,443015,4301585,1,,
774,e,32612,4301589,1,,
775,e,11659,4301594,1,,
776,d,244482,4301598,1,,
777,f,11607,4301603,1,,
778,a,1120096,4301608,1,,
779,f,86280,4301614,1,,
780,d,106947,4301618,1,,
781,b,31380,4301623,1,,
782,f,6122,4301627,1,,
783,a,26240,4301631,1,,
784,b,1276896,4301636,1,,
785,c,2820532,4301641,1,,
786,b,186979,4301646,1,,
787,c,8700,4301651,1,,
788,a,41098,4301655,1,,
789,a,714442,4301660,1,,
790,e,746516,4381372,1,,
791,c,3410795,4381977,1,,
792,b,2476276,4392487,1,,
793,e,800164,4392576,1,,
794,c,46714,4392668,1,,
795,b,220354,4392803,1,,
796,e,30837,4392807,1,,
797,d,39898,4392812,1,,
798,a,57422,4392817,1,,
799,e,221823,4392821,1,,
800,b,21781,4392827,1,,
801,b,29268,4392832,1,,
802,e,144892,4392837,1,,
803,d,125300,4392841,1,,
804,a,71788,4392845,1,,
805,d,31646,4392850,1,,
806,f,220818,4392854,1,,
807,f,26676,4392859,1,,
808,d,1627,4392863,1,,
809,e,1555,4392869,1,,
810,d,1914,4392874,1,,
811,a,83320,4392878,1,,
812,c,1728,4392883,1,,
813,d,219194,4392888,1,,
814,a,35222,4392893,1,,
815,a,25556,4392899,1,,
816,a,2307,4392906,1,,
817,c,215251,4392911,1,,
818,f,130481,4392916,1,,
819,b,18212,4392921,1,,
820,b,45967,4392925,1,,
821,b,65223,4392932,1,,
822,f,24888,4392941,1,,
823,e,80504,4392948,1,,
824,d,470952,4392957,1,,
825,c,36769,4392967,1,,
826,d,1550,4392976,1,,
827,f,7738,4392984,1,,
828,f,47072,4392992,1,,
829,f,247183,4392998,1,,
830,f,26329,4393004,1,,
831,c,26034,4393009,1,,
832,c,40956,4393013,1,,
833,e,462763,4393018,1,,
834,e,37406,4393025,1,,
835,d,50599,4393030,1,,
836,e,302262,4393034,1,,
837,a,951,4393039,1,,
838,a,179581,4393044,1,,
839,d,53078,4393049,1,,
840,e,282947,4393053,1,,
841,b,140004,4393058,1,,
842,b,83532,4393062,1,,
843,b,299779,4393070,1,,
844,d,224779,4393074,1,,
845,b,996591,4394412,1,,
846,c,2125339,4396231,1,,
847,b,469430,4396284,1,,
848,f,1381803,4396334,1,,
849,f,49042,4425909,1,,
850,f,619430,4429717,1,,
851,c,652930,4438179,1,,
852,a,90059,4649827,1,,
853,a,914496,4649832,1,,
854,d,48878,4649837,1,,
855,f,54128,4649842,1,,
856,a,5597,4649846,1,,
857,f,161095,4649852,1,,
858,a,88159,4649857,1,,
859,e,94158,4649863,1,,
860,a,16170,4649867,1,,
861,f,3266,4649872,1,,
862,b,449450,4649876,1,,
863,f,176023,4649881,1,,
864,f,308510,4649886,1,,
865,e,630136,4649891,1,,
866,c,54901,4649896,1,,
867,a,483562,4649900,1,,
868,e,3911,4649907,1,,
869,f,427394,4649912,1,,
870,d,135287,4649916,1,,
871,f,17000,4649921,1,,
872,b,132374,4649927,1,,
873,a,753605,4649932,1,,
874,a,11737,4649936,1,,
875,b,4152,4649941,1,,
876,d,157269,4649946,1,,
877,b,723183,4649950,1,,
878,d,12082,4649954,1,,
879,a,88442,4649959,1,,
880,b,2533,4649963,1,,
881,d,66076,4649969,1,,
882,f,381785,4649973,1,,
883,b,37384,4649978,1,,
884,f,63262,4649982,1,,
885,d,2337,4649987,1,,
886,f,67062,4649992,1,,
887,d,2260,4649996,1,,
888,f,1045241,4650001,1,,
889,e,443462,4650005,1,,
890,d,38188,4650010,1,,
891,b,11254,4650016,1,,
892,b,1184888,4650020,1,,
893,e,19084,4650024,1,,
894,e,6837,4650029,1,,
895,b,123605,4650033,1,,
896,d,57507,4650038,1,,
897,d,101428,4650042,1,,
898,f,98742,4650048,1,,
899,d,129497,4650053,1,,
900,a,1218659,4650057,1,,
901,d,501209,4650062,1,,
902,e,1435645,6125235,1,,
903,f,401447,6125240,1,,
904,b,2665451,6125245,1,,
905,e,230268,6125250,1,,
906,a,2405978,6125254,1,,
907,d,7603843,6125259,1,,
908,f,2369126,6125264,1,,
909,d,34856,6125270,1,,
910,e,1052537,6125274,1,,
911,e,261683,6125278,1,,
912,e,32292,6125284,1,,
913,e,478717,6125288,1,,
914,b,320642,6125293,1,,
915,f,986309,6125297,1,,
916,b,38451,6125301,1,,
917,a,93616,6125306,1,,
918,a,93024,6125311,1,,
919,e,863889,6125315,1,,
920,b,282043,6125320,1,,
