job_id,model_name,duration,submit_time,num_gpu,,
295,a,15717448,1822869,8,,
296,d,455831,1822892,8,,
297,b,156090,1822910,8,,
298,e,14217323,1822924,8,,
299,b,4400877,1822961,8,,
300,d,4362729,1823022,8,,
301,c,4784,1840047,16,,
302,a,3882928,1856539,4,,
303,d,49303,1856559,8,,
304,f,4839,1856572,8,,
305,d,4090,1856583,8,,
306,d,591643,1856591,8,,
307,e,1359186,1865425,8,,
308,a,52509753,1865430,8,,
309,f,4600312,1865433,8,,
310,e,880686,1869016,8,,
311,b,332221,1883811,16,,
312,d,3337,1886215,16,,
313,b,2907,1889392,16,,
314,f,70732,1889453,16,,
315,f,1916,1890617,24,,
316,c,20588011,1966130,4,,
317,a,1697582,1974764,8,,
318,f,4973674,1989178,8,,
319,b,32682301,1989194,8,,
320,f,420599,1989212,8,,
321,d,357901,1989244,8,,
322,d,10040155,1989246,8,,
323,a,3214661,1998746,8,,
324,e,56308568,1999327,8,,
325,c,81714721,1999460,8,,
326,c,748747,1999507,8,,
327,c,259997,2025109,4,,
328,f,43385,2036130,4,,
329,e,70134821,2037560,4,,
330,e,14641110,2055825,4,,
331,f,2917630,2061649,4,,
332,b,6399543,2073301,4,,
333,d,2378436,2090363,4,,
334,f,2472659,2116069,4,,
335,c,19470569,2116072,4,,
336,b,745997,2127314,4,,
337,f,741753,2128140,4,,
338,e,742416,2136440,4,,
339,c,1148297,2163120,4,,
340,e,138716,2163683,8,,
341,a,719,2163728,8,,
342,d,4203012,2181484,4,,
343,b,60872,2185324,4,,
344,d,858456,2228466,4,,
345,f,22650665,2292500,4,,
346,d,468177,2294569,16,,
347,d,140030,2294578,16,,
348,c,245877,2294587,16,,
349,c,3464085,2294598,16,,
350,b,6269665,2294607,16,,
351,e,33025,2303532,8,,
352,d,209684,2312538,8,,
353,c,4127,2312551,8,,
354,c,4477,2312590,8,,
355,a,574700,2312592,8,,
356,b,801,2312628,8,,
357,a,48961199,2320868,8,,
358,d,15065304,2320879,8,,
359,a,10387008,2320908,8,,
360,b,10913246,2320926,8,,
361,a,33310076,2320942,8,,
362,d,15087783,2320955,8,,
363,a,527341,2320958,8,,
364,f,110912,2322273,8,,
365,f,148739,2322308,8,,
366,a,33098,2322312,8,,
367,e,147356,2327248,4,,
368,c,5670548,2334109,8,,
369,b,9804822,2334143,8,,
370,c,54557089,2334145,8,,
371,f,966960,2335306,4,,
372,d,612,2347419,1,,
373,f,129200,2347446,1,,
374,b,120228,2348578,8,,
375,a,654524,2367116,8,,
376,d,1344157,2372592,4,,
377,a,1030882,2376839,16,,
378,f,961152,2376860,16,,
379,b,5692021,2407884,8,,
380,b,14878,2413383,1,,
381,f,3178269,2414713,8,,
382,c,7086,2416845,4,,
383,e,3976103,2417375,4,,
384,b,20206,2418837,4,,
385,f,1440,2422419,1,,
386,e,230761,2427451,4,,
387,b,99888,2427720,1,,
388,a,1075997,2433436,1,,
389,d,81893,2439592,4,,
390,d,764900,2446555,4,,
391,b,244532,2452096,1,,
392,d,6895946,2459476,8,,
393,e,3603384,2477340,16,,
394,f,34585,2478535,4,,
395,f,204964,2478535,4,,
396,b,4715402,2478572,4,,
397,e,53132,2480539,1,,
398,f,287126,2485014,4,,
399,e,1350616,2493450,16,,
400,b,1139552,2494512,8,,
401,d,10667,2495005,8,,
402,a,14231,2499303,1,,
403,c,2285139,2512305,8,,
404,a,22418,2516167,8,,
405,c,2435982,2526558,8,,
406,d,4364,2534033,1,,
407,a,901,2578905,8,,
408,b,3007230,2581022,4,,
409,b,119482,2581927,8,,
410,c,976357,2594093,16,,
411,f,5560485,2594103,16,,
412,a,61869235,2594117,16,,
413,c,10048756,2594185,16,,
414,e,5697262,2594228,16,,
415,d,411625,2596848,4,,
416,d,8309400,2596880,4,,
417,f,397213,2597176,8,,
418,c,48200346,2597518,8,,
419,f,1118074,2600242,8,,
420,c,9711255,2602087,8,,
421,d,962360,2604199,8,,
422,a,4017201,2604284,8,,
423,b,75887,2606073,2,,
424,b,1711193,2606750,16,,
425,f,3169809,2608106,8,,
426,c,1807,2613953,2,,
427,f,27071423,2614804,8,,
428,d,32161,2617413,2,,
429,c,58200,2643544,1,,
430,f,101461,2653756,4,,
431,a,121147,2657288,1,,
432,d,114238,2657292,1,,
433,f,4960,2657296,1,,
434,c,28355,2657299,1,,
435,f,34892,2657305,1,,
436,a,112031,2657308,1,,
437,b,26667,2657313,1,,
438,b,24369,2657316,1,,
439,f,11525,2657319,1,,
440,e,173908,2657323,1,,
441,b,33872,2657326,1,,
442,d,20668,2657329,1,,
443,c,64421,2657334,1,,
444,b,366166,2657338,1,,
445,f,1253,2657341,1,,
446,d,10085,2657344,1,,
447,b,125161,2657347,1,,
448,b,34233,2657352,1,,
449,c,32038,2657355,1,,
450,a,358257,2657372,1,,
451,e,1095,2657376,1,,
452,d,101434,2657379,1,,
453,a,28825,2657387,1,,
454,d,12742,2657392,1,,
455,a,26584,2657399,1,,
456,b,29737,2657407,1,,
457,c,4100,2657416,1,,
458,e,52094,2657421,1,,
459,f,71478,2657424,1,,
460,a,221946,2657428,1,,
461,b,389563,2657431,1,,
462,c,249514,2657464,1,,
463,a,18238,2657471,1,,
464,a,6394,2657479,1,,
465,f,6172,2657483,1,,
466,b,15481,2657497,1,,
467,b,37344,2657514,1,,
468,c,202887,2657524,1,,
469,b,42644,2657550,1,,
470,d,901,2657555,1,,
471,b,201215,2657558,1,,
472,c,2159,2657565,1,,
473,b,105354,2657569,1,,
474,c,16596,2657574,1,,
475,b,24039,2657581,1,,
476,c,907,2657588,1,,
477,b,1172,2657599,1,,
478,f,21336,2657606,1,,
479,e,36868,2657610,1,,
480,d,402,2657616,1,,
481,b,122933,2657619,1,,
482,a,9130,2657623,1,,
483,b,9172,2657642,1,,
484,c,564,2657645,1,,
485,c,63744,2657648,1,,
486,e,61789,2657651,1,,
487,f,10909,2657661,1,,
488,e,85596,2657667,1,,
489,e,20128,2657676,1,,
490,e,3959,2659714,1,,
491,b,12492,2660584,1,,
492,b,131939,2660588,1,,
493,e,9568,2660591,1,,
494,b,112264,2660595,1,,
495,e,55971,2660599,1,,
496,b,12234,2660603,1,,
497,f,243105,2660606,1,,
498,e,281990,2660610,1,,
499,c,20386,2660613,1,,
500,f,12036,2660616,1,,
501,f,302993,2660620,1,,
502,a,10141,2660623,1,,
503,c,135341,2660627,1,,
504,e,1205,2660632,1,,
505,c,952,2660642,1,,
506,d,23174,2660645,1,,
507,e,3180,2660648,1,,
508,c,85107,2660652,1,,
509,a,13653,2660655,1,,
510,c,10478,2660659,1,,
511,a,4009,2660663,1,,
512,c,193867,2660666,1,,
513,e,1264,2660670,1,,
514,c,26131,2660673,1,,
515,b,3427,2660677,1,,
516,d,22351,2660681,1,,
517,f,18207,2660739,1,,
518,b,54729,2660744,1,,
519,d,122357,2660747,1,,
520,b,994,2660776,1,,
521,d,173422,2660781,1,,
522,d,258335,2660794,1,,
523,f,10060,2660798,1,,
524,d,763,2660835,1,,
525,f,667,2660848,1,,
526,d,13620,2660873,1,,
527,a,39282,2660900,1,,
528,c,201383,2660930,1,,
529,b,11525,2660962,1,,
530,d,4866,2661028,1,,
531,c,12797,2661046,1,,
532,f,506,2661074,1,,
533,e,105617,2661082,1,,
534,f,5971,2661089,1,,
535,e,20247,2661092,1,,
536,a,87719,2661114,1,,
537,b,21607,2661117,1,,
538,d,59878,2661124,1,,
539,f,14493,2661128,1,,
540,f,19578,2661154,1,,
541,e,8720,2661159,1,,
542,e,13031,2661225,1,,
543,a,136233,2661232,1,,
544,c,32513,2661237,1,,
545,f,52336,2661248,1,,
546,f,88026,2661254,1,,
547,f,1215317,2661650,1,,
548,b,27213,2661654,1,,
549,a,107943,2661657,1,,
550,a,10561,2661658,1,,
551,e,555,2661661,1,,
552,d,671,2661661,1,,
553,e,2881,2661664,1,,
554,b,198124,2661665,1,,
555,a,210574,2661667,1,,
556,a,621,2661668,1,,
557,e,20372,2661671,1,,
558,c,285780,2661672,1,,
559,a,352462,2661674,1,,
560,b,582,2661676,1,,
561,c,768,2661678,1,,
562,a,17986,2661679,1,,
563,f,158148,2661681,1,,
564,b,67918,2661682,1,,
565,f,8350,2661684,1,,
566,c,95796,2661686,1,,
567,c,16754,2661688,1,,
568,f,712,2661689,1,,
569,d,1111,2661691,1,,
570,a,16891,2661692,1,,
571,e,25112,2661698,1,,
572,f,105815,2661698,1,,
573,f,217477,2661702,1,,
574,e,26007,2661702,1,,
575,b,4402,2661705,1,,
576,f,80870,2661707,1,,
577,f,8056,2661709,1,,
578,d,24954,2661711,1,,
579,e,13291,2661712,1,,
580,d,134122,2661714,1,,
581,c,19833,2661718,1,,
582,d,881,2661732,1,,
583,d,815,2661732,1,,
584,f,6502,2661735,1,,
585,e,220602,2661736,1,,
586,d,99186,2661739,1,,
587,f,7549,2661740,1,,
588,f,69904,2661742,1,,
589,d,253318,2661745,1,,
590,f,128715,2661747,1,,
591,d,85009,2661749,1,,
592,a,9550,2661750,1,,
593,b,30254,2661752,1,,
594,e,103248,2661756,1,,
595,f,20424,2661757,1,,
596,e,151851,2661766,1,,
597,a,1107,2661766,1,,
598,c,13905,2661772,1,,
599,d,22368,2661772,1,,
600,e,22708,2661778,1,,
601,a,6546,2661778,1,,
602,a,36335,2661782,1,,
603,d,631,2661782,1,,
604,f,13222,2661790,1,,
605,e,14763,2661790,1,,
606,f,286864,2661797,1,,
607,f,10232,2661800,1,,
608,b,186512,2661808,1,,
609,a,182354,2661844,1,,
610,d,78966,2661852,1,,
611,e,93670,2661865,1,,
612,d,304646,2661919,1,,
613,e,829,2661932,1,,
614,c,7505,2661946,1,,
615,a,6148,2661950,1,,
616,b,197120,2661959,1,,
617,e,789,2661961,1,,
618,e,54879,2661968,1,,
619,d,60323,2661968,1,,
620,d,1183,2661979,1,,
621,a,2357,2661980,1,,
622,a,881,2661986,1,,
623,e,17440,2661996,1,,
624,a,26744,2661999,1,,
625,d,165704,2662011,1,,
626,c,56767,2662021,1,,
627,b,2075,2662024,1,,
628,a,315193,2662035,1,,
629,b,7515,2662046,1,,
630,f,8627,2662049,1,,
631,a,57118,2662049,1,,
632,a,103066,2662060,1,,
633,f,10658,2662069,1,,
634,b,6325,2662069,1,,
635,d,109636,2662078,1,,
636,a,826,2662103,1,,
637,a,119764,2662106,1,,
638,a,163445,2666697,8,,
639,d,4847854,2668201,4,,
640,a,19345,2669790,1,,
641,c,221778,2669837,1,,
642,a,141939,2670107,1,,
643,e,5603,2670112,1,,
644,c,22867,2670117,1,,
645,c,125241,2670163,1,,
646,b,368004,2670190,1,,
647,f,5652,2670190,1,,
648,f,25421,2670190,1,,
649,e,1431,2670193,1,,
650,e,3233,2670193,1,,
651,d,8928,2670197,1,,
652,b,6974,2670198,1,,
653,e,13527,2670200,1,,
654,d,137862,2670201,1,,
655,b,48074,2670204,1,,
656,e,817,2670204,1,,
657,b,38748,2670214,1,,
658,b,12585,2670218,1,,
659,f,25948,2670227,1,,
660,b,1188,2670227,1,,
661,c,22605,2670231,1,,
662,c,132861,2670261,1,,
663,e,113777,2670261,1,,
664,e,363826,2670264,1,,
665,f,3437,2670265,1,,
666,e,31137,2670268,1,,
667,a,353966,2670269,1,,
668,b,102866,2670272,1,,
669,a,1360,2670282,1,,
670,f,115513,2670284,1,,
671,a,1045,2670285,1,,
672,f,1229,2670287,1,,
673,c,41398,2670289,1,,
674,d,10722,2670291,1,,
675,d,23814,2670301,1,,
676,d,2804,2670301,1,,
677,e,183070,2670305,1,,
678,d,102866,2670319,1,,
679,f,18203,2670319,1,,
680,d,9326,2670322,1,,
681,c,13592,2670323,1,,
682,c,142205,2670326,1,,
683,c,56395,2670329,1,,
684,a,414130,2670349,1,,
685,d,1424,2670349,1,,
686,a,43368,2670363,1,,
687,f,188422,2670363,1,,
688,f,155498,2670367,1,,
689,d,84031,2670367,1,,
690,f,91319,2670370,1,,
691,e,33923,2670370,1,,
692,d,941,2670374,1,,
693,f,30951,2670374,1,,
694,b,69630,2670377,1,,
695,f,1300,2670377,1,,
696,d,272899,2670380,1,,
697,e,687,2670381,1,,
698,d,23680,2670384,1,,
699,a,28442,2670385,1,,
700,b,11149,2670401,1,,
701,f,9404,2670401,1,,
702,c,1572,2670405,1,,
703,a,1632,2670406,1,,
704,c,313522,2670410,1,,
705,b,46127,2670416,1,,
706,c,147140,2670451,1,,
707,b,119549,2670454,1,,
708,e,707,2670509,1,,
709,c,12538,2670510,1,,
710,a,58786,2670513,1,,
711,e,536,2670522,1,,
712,c,18650,2670578,1,,
713,d,421,2670581,1,,
714,d,53487,2670587,1,,
715,c,811,2670589,1,,
716,d,820,2670603,1,,
717,a,60323,2670621,1,,
718,e,21362,2670626,1,,
719,c,8090,2670631,1,,
720,c,24223,2670634,1,,
721,c,7358,2670649,1,,
722,a,7244,2670654,1,,
723,d,17804,2670661,1,,
724,d,801,2670672,1,,
725,a,640,2670673,1,,
726,d,6497,2670676,1,,
727,a,43674,2670697,1,,
728,c,209449,2670697,1,,
729,a,6049,2670700,1,,
730,a,13313,2670708,1,,
731,c,87126,2670711,1,,
732,a,9777,2670715,1,,
733,f,7121,2670728,1,,
734,b,10126,2670732,1,,
735,a,14122,2670735,1,,
736,a,1017,2670738,1,,
737,c,16488,2670761,1,,
738,b,12662,2670765,1,,
739,c,13462,2670765,1,,
740,d,10299,2670773,1,,
741,d,519,2670775,1,,
742,a,78556,2670778,1,,
743,f,115225,2670779,1,,
744,d,86402,2670782,1,,
745,c,216256,2670786,1,,
746,c,4527,2670789,1,,
747,f,217261,2670789,1,,
748,e,255755,2670825,1,,
749,d,789,2670859,1,,
750,e,148825,2670863,1,,
751,d,148466,2670870,1,,
752,e,13005,2670896,1,,
753,d,12476,2670899,1,,
754,f,93759,2670900,1,,
755,f,793,2670904,1,,
756,a,743,2670907,1,,
757,f,761,2670910,1,,
758,f,330445,2670927,1,,
759,d,692,2670927,1,,
760,b,259912,2670930,1,,
761,b,3668,2670933,1,,
762,a,221348,2670937,1,,
763,b,18870,2670940,1,,
764,b,52306,2670949,1,,
765,b,38901,2670951,1,,
766,c,3499,2670986,1,,
767,d,99766,2670993,1,,
768,d,4168,2670997,1,,
769,a,98990,2671000,1,,
770,c,47218,2671015,1,,
771,a,2847,2671026,1,,
772,f,104367,2671030,1,,
773,c,62392,2671038,1,,
774,b,3992,2671076,1,,
775,c,974,2671168,1,,
776,f,31630,2671171,1,,
777,c,1028,2671175,1,,
778,f,171412,2671201,1,,
779,e,7908,2671201,1,,
780,d,17025,2671204,1,,
781,d,3265,2671205,1,,
782,f,771,2671226,1,,
783,d,2094,2671226,1,,
784,e,158191,2671230,1,,
785,b,422152,2671234,1,,
786,f,19374,2671237,1,,
787,b,829,2671240,1,,
788,c,4869,2671241,1,,
789,c,88431,2671243,1,,
790,b,15681,2671244,1,,
791,e,100359,2671247,1,,
792,f,57788,2671248,1,,
793,e,19681,2671250,1,,
794,e,926,2671254,1,,
795,e,128656,2671257,1,,
796,a,18619,2671293,1,,
797,f,13873,2671293,1,,
798,c,24689,2671296,1,,
799,b,179298,2671297,1,,
800,b,9185,2671300,1,,
801,b,17719,2671317,1,,
802,b,84667,2671317,1,,
803,a,79509,2671320,1,,
804,b,35452,2671320,1,,
805,f,20724,2671324,1,,
806,a,131362,2671324,1,,
807,b,23968,2671327,1,,
808,e,935,2671328,1,,
809,a,647,2671331,1,,
810,a,1166,2671337,1,,
811,a,54971,2671337,1,,
812,c,891,2671341,1,,
813,c,108398,2671341,1,,
814,d,23713,2671344,1,,
815,a,17471,2671346,1,,
816,f,893,2671348,1,,
817,e,151078,2671349,1,,
818,b,85216,2671352,1,,
819,f,9627,2671352,1,,
820,a,36166,2671362,1,,
821,c,30995,2671362,1,,
822,c,12143,2671365,1,,
823,d,49065,2671370,1,,
824,f,340930,2671373,1,,
825,e,21221,2671383,1,,
826,f,1092,2671384,1,,
827,f,5097,2671386,1,,
828,a,33431,2671429,1,,
829,c,127496,2671429,1,,
830,b,23462,2671432,1,,
831,c,16160,2671438,1,,
832,a,24177,2671443,1,,
833,f,342601,2671444,1,,
834,e,18407,2671449,1,,
835,b,19461,2671449,1,,
836,e,235548,2671452,1,,
837,e,411,2671453,1,,
838,c,19810,2671456,1,,
839,d,40100,2671460,1,,
840,d,88506,2671498,1,,
841,a,67900,2671522,1,,
842,d,47278,2671524,1,,
843,f,161062,2671600,1,,
844,c,100483,2671608,1,,
845,d,15453,2671638,1,,
846,f,28268,2671809,1,,
847,c,7871,2671816,1,,
848,e,22100,2671849,1,,
849,a,24937,2671849,1,,
850,b,6546,2671853,1,,
851,c,8153,2671874,1,,
852,c,15444,2671874,1,,
853,a,197264,2671877,1,,
854,b,8328,2671897,1,,
855,c,6745,2671897,1,,
856,c,801,2671907,1,,
857,e,44130,2671919,1,,
858,c,19615,2671923,1,,
859,c,12964,2671931,1,,
860,e,2200,2671931,1,,
861,c,788,2671934,1,,
862,a,136809,2671972,1,,
863,e,25430,2671976,1,,
864,c,63484,2671984,1,,
865,b,130047,2671999,1,,
866,e,8674,2672033,1,,
867,e,88675,2672040,1,,
868,b,1229,2672043,1,,
869,d,61105,2672044,1,,
870,c,22185,2672071,1,,
871,b,2522,2672072,1,,
872,b,26089,2672202,1,,
873,d,229719,2672203,1,,
874,f,2657,2672208,1,,
875,f,1265,2672212,1,,
876,f,32768,2672215,1,,
877,a,101272,2672266,1,,
878,c,2384,2672325,1,,
879,e,18035,2672333,1,,
880,a,462,2672344,1,,
881,a,12361,2672352,1,,
882,d,91511,2672359,1,,
883,f,9987,2675796,1,,
884,f,16918,2675799,1,,
885,a,399,2675803,1,,
886,b,11615,2675803,1,,
887,f,523,2675807,1,,
888,a,191816,2675807,1,,
889,d,114567,2675811,1,,
890,b,8743,2675814,1,,
891,c,2181,2675815,1,,
892,f,142573,2675819,1,,
893,a,3012,2675823,1,,
894,c,787,2675823,1,,
895,d,16492,2675828,1,,
896,f,11024,2675834,1,,
897,d,12966,2675834,1,,
898,e,12735,2675840,1,,
899,e,16172,2675840,1,,
900,b,246004,2675846,1,,
901,e,92048,2675846,1,,
902,b,24428,2675851,1,,
903,f,6364,2675854,1,,
904,b,56758,2675862,1,,
905,c,3611,2675865,1,,
906,c,62180,2675867,1,,
907,e,141199,2675870,1,,
908,e,69806,2675873,1,,
909,d,914,2675877,1,,
910,f,26432,2675886,1,,
911,d,7190,2675887,1,,
912,f,715,2675895,1,,
913,b,10283,2675895,1,,
914,f,7150,2675901,1,,
915,f,33341,2675908,1,,
916,d,728,2675921,1,,
917,b,2584,2675922,1,,
918,a,2942,2675929,1,,
919,b,21092,2675933,1,,
920,f,6581,2675939,1,,
921,d,16309,2675940,1,,
922,e,23915,2675946,1,,
923,b,194253,2676007,1,,
924,c,25175,2676045,1,,
925,c,19949,2676080,1,,
926,c,11443,2676124,1,,
927,b,446,2676203,1,,
928,f,457,2676256,1,,
929,c,61936,2676434,1,,
930,f,409283,2681620,1,,
