job_id,model_name,duration,submit_time,num_gpu,,
357,c,182067,1634921,1,,
358,c,11901346,1639246,1,,
359,a,7857669,1639287,1,,
360,b,2276674,1639334,1,,
361,b,7955952,1639369,1,,
362,b,9943597,1639430,1,,
363,f,606,1664264,1,,
364,d,1135043,1669444,8,,
365,f,2155012,1669786,16,,
366,f,24851,1678208,1,,
367,b,147735,1685457,1,,
368,a,6043073,1685688,1,,
369,d,9839834,1685757,1,,
370,d,47509853,1685912,1,,
371,e,1758303,1690255,1,,
372,b,102221,1690262,1,,
373,d,15060824,1690269,1,,
374,e,23683703,1690276,1,,
375,f,868900,1690292,1,,
376,c,2540557,1690299,1,,
377,e,1506156,1690306,1,,
378,a,1573224,1690321,1,,
379,f,9427046,1690337,1,,
380,d,875460,1690344,1,,
381,b,5409543,1690680,1,,
382,a,102298,1690688,1,,
383,e,45017924,1690695,1,,
384,c,102197,1690704,1,,
385,d,99401,1690711,1,,
386,e,2956127,1690717,1,,
387,b,9815726,1690724,1,,
388,f,5317013,1690731,1,,
389,f,520370,1690738,1,,
390,e,24231651,1690745,1,,
391,f,11790947,1690752,1,,
392,c,11730208,1690759,1,,
393,f,1861647,1690765,1,,
394,f,85730,1690772,1,,
395,d,520384,1690780,1,,
396,c,19470558,1690786,1,,
397,a,2234085,1690793,1,,
398,f,2649615,1690800,1,,
399,f,21805883,1690807,1,,
400,b,11657756,1690813,1,,
401,f,112753,1690821,1,,
402,f,101870,1690828,1,,
403,f,7873629,1690836,1,,
404,a,59287,1690844,1,,
405,d,30879290,1690850,1,,
406,b,101722,1690857,1,,
407,b,246718,1690862,1,,
408,d,1476907,1690865,1,,
409,d,268409,1690866,1,,
410,f,1421401,1690870,1,,
411,c,1727631,1690872,1,,
412,c,105310177,1690875,1,,
413,a,3129753,1690879,1,,
414,a,6398280,1690880,1,,
415,c,3614751,1690884,1,,
416,d,12923845,1690886,1,,
417,b,9687869,1690887,1,,
418,a,51556152,1690891,1,,
419,e,16175850,1690894,1,,
420,b,13021635,1690898,1,,
421,b,2414985,1690902,1,,
422,b,10637207,1690906,1,,
423,f,7845577,1690911,1,,
424,c,3326943,1690915,1,,
425,f,6770257,1690919,1,,
426,f,395020,1690924,1,,
427,d,9103554,1691226,1,,
428,f,2223942,1691253,1,,
429,b,108993,1691284,1,,
430,c,7895669,1691309,1,,
431,f,11742316,1691328,1,,
432,b,11750805,1691363,1,,
433,c,531393,1691387,1,,
434,e,3110172,1691413,1,,
435,f,3062415,1691432,1,,
436,c,12835769,1691458,1,,
437,e,2303199,1691493,1,,
438,a,1711968,1691512,1,,
439,d,1073647,1691534,1,,
440,d,19550442,1691558,1,,
441,a,3079487,1691572,1,,
442,f,2328942,1691594,1,,
443,f,5436122,1691611,1,,
444,a,29895103,1691634,1,,
445,a,115563,1691652,1,,
446,f,1685290,1691672,1,,
447,d,11619852,1691721,1,,
448,f,2301054,1691744,1,,
449,f,3109980,1691765,1,,
450,f,26563556,1691783,1,,
451,c,112719,1691800,1,,
452,f,8840166,1691827,1,,
453,b,2301568,1691844,1,,
454,d,1033473,1691903,1,,
455,d,2240023,1691921,1,,
456,e,2308684,1691940,1,,
457,d,304226,1691957,1,,
458,b,5404381,1692001,1,,
459,a,5378061,1692014,1,,
460,e,19403845,1692034,1,,
461,b,29736838,1692048,1,,
462,e,29994542,1692068,1,,
463,f,2250864,1692088,1,,
464,b,867381,1692174,1,,
465,c,4110922,1692806,1,,
466,a,10377210,1692810,1,,
467,c,174062,1702189,8,,
468,e,9123571,1703761,1,,
469,e,262622,1712122,4,,
470,a,9479,1712214,4,,
471,a,708768,1712391,4,,
472,e,13371,1713270,4,,
473,c,55702697,1713480,1,,
474,c,21125651,1713634,1,,
475,a,21762548,1713637,1,,
476,f,5228,1714667,4,,
477,b,28821,1724431,8,,
478,c,3994920,1730719,8,,
479,f,2161374,1740302,8,,
480,b,5398,1754118,4,,
481,e,210220,1766927,4,,
482,e,218757,1773103,1,,
483,c,852980,1774938,8,,
484,d,411,1775797,4,,
485,f,1595286,1806785,8,,
486,d,5410354,1811759,16,,
487,a,171950,1821990,8,,
488,e,107887,1840397,4,,
489,d,714510,1842565,1,,
490,b,1671,1842655,4,,
491,b,484804,1842658,1,,
492,c,86534,1844396,4,,
493,e,835053,1845539,8,,
494,b,577638,1845683,4,,
495,b,4457714,1845693,8,,
496,c,415729,1846107,4,,
497,d,7383731,1853263,4,,
498,c,119701010,1860323,1,,
499,c,10725246,1860327,1,,
500,e,20739,1862599,8,,
501,e,275251,1862795,1,,
502,d,284362,1863192,4,,
503,b,5165779,1863316,4,,
504,b,310435,1864812,1,,
505,e,2022,1867662,8,,
506,c,302577,1872651,8,,
507,e,14603,1873295,1,,
508,f,505218,1874026,1,,
509,e,51916,1874029,1,,
510,e,923098,1875106,8,,
511,a,117644,1876368,1,,
512,c,7153512,1879956,16,,
513,a,17374,1884835,16,,
514,a,22256,1886160,8,,
515,c,1375219,1889386,1,,
516,e,10886441,1889570,1,,
517,a,800920,1895072,8,,
518,d,15630351,1895143,8,,
519,a,17491737,1918310,16,,
520,e,2545,1925297,4,,
521,e,2071950,1925580,1,,
522,c,10323533,1930098,4,,
523,c,592860,1931786,4,,
524,e,847416,1934815,1,,
525,c,505838,1934900,1,,
526,d,6532178,1935047,1,,
527,a,43059715,1936564,1,,
528,e,49473880,1941972,4,,
529,e,415723,1943224,4,,
530,e,2138407,1944018,1,,
531,b,39712,1944769,4,,
532,b,3062,1944973,1,,
533,d,4738647,1946210,4,,
534,b,14140,1949120,4,,
535,d,1641092,1951848,8,,
536,b,9858907,1952420,1,,
537,e,3814650,1952436,1,,
538,c,8759237,1952823,4,,
539,e,1917212,1957199,8,,
540,e,11395011,1957901,1,,
541,a,840317,1959609,8,,
542,c,801953,1961540,8,,
543,f,607223,1964282,1,,
544,b,86176,1965715,1,,
545,d,164127,1965766,1,,
546,d,223074,1966138,1,,
547,f,844806,1966174,1,,
548,f,84410,1966198,1,,
549,f,354670,1966249,1,,
550,d,28504,1966274,1,,
551,b,1551,1966298,1,,
552,b,836,1966322,1,,
553,c,570871,1968041,1,,
554,a,409294,1969507,1,,
555,b,225615,1972359,1,,
556,f,1132,1974128,1,,
557,d,8989510,1974659,1,,
558,e,7914270,1978456,2,,
559,e,72269772,1978795,8,,
560,d,16616,1978854,2,,
561,d,207471,1978879,8,,
562,b,461555,1979101,2,,
563,e,9166648,1979127,2,,
564,d,1868669,1979172,2,,
565,e,745873,1980098,8,,
566,d,9528670,1980210,8,,
567,f,27982,1981247,2,,
568,b,94345,1981979,1,,
569,a,77580,1982000,1,,
570,d,2030426,1982201,1,,
571,f,1455166,1982224,1,,
572,c,13387715,1982246,1,,
573,d,24034533,1982272,1,,
574,a,12007846,1988375,1,,
575,c,2012057,1988402,1,,
576,d,131403,1996785,2,,
577,b,289379,1999867,4,,
578,d,1129167,1999889,4,,
579,d,339064,1999909,4,,
580,d,4749356,1999956,4,,
581,b,624851,2001905,8,,
582,e,46510,2001933,4,,
583,f,156964,2006324,1,,
584,e,1358537,2006497,1,,
585,f,1038668,2006559,1,,
586,a,7091188,2007701,8,,
587,f,713722,2007731,8,,
588,a,302006,2007737,1,,
589,d,866184,2007756,1,,
590,c,389304,2007847,1,,
591,d,309632,2007912,1,,
592,e,33225,2007925,1,,
593,e,105627,2007937,1,,
594,e,390818,2007948,1,,
595,a,78088,2007965,1,,
596,a,484625,2007980,1,,
597,a,3736,2007995,1,,
598,e,47060,2008086,1,,
599,b,74165,2008098,1,,
600,c,107686,2008116,1,,
601,b,28522,2008130,1,,
602,d,2629373,2008139,8,,
603,d,1949,2008146,1,,
604,a,52749,2008157,1,,
605,b,55944,2008170,1,,
606,a,22755184,2008272,8,,
607,c,32815,2008290,1,,
608,e,834358,2008311,1,,
609,d,801241,2008335,1,,
610,d,386869,2008353,1,,
611,f,436649,2008366,1,,
612,c,283137,2008376,1,,
613,c,2686,2008386,1,,
614,e,28807,2008408,1,,
615,e,1248186,2008419,4,,
616,c,31800659,2008509,2,,
617,b,53386,2013159,8,,
618,c,4766307,2013228,8,,
619,a,31158874,2057998,1,,
620,b,38841,2058069,1,,
621,e,272648,2126772,8,,
622,c,6216,2133105,8,,
623,b,575998,2136763,8,,
624,a,2132994,2137254,1,,
625,c,398986,2149233,1,,
626,a,145320,2149297,8,,
627,b,10645,2150018,8,,
628,d,29449220,2150028,8,,
629,c,740956,2152220,1,,
630,e,565174,2152257,1,,
631,e,1771993,2152324,4,,
632,a,4299724,2152367,4,,
633,a,723994,2152871,1,,
634,d,177818,2153142,2,,
635,a,4215961,2153175,2,,
636,d,18654,2153195,2,,
637,d,4218126,2153445,4,,
638,c,79022,2153529,1,,
639,e,7057807,2153614,8,,
640,c,1233272,2154476,8,,
641,f,77171107,2156743,8,,
642,a,24217928,2157440,8,,
643,d,56990,2158700,16,,
644,f,3105283,2161910,8,,
645,e,1315815,2162064,1,,
646,d,61850665,2170440,8,,
647,e,76602,2182300,1,,
648,b,22518,2183536,1,,
649,a,2277,2186327,4,,
650,c,552341,2189591,8,,
651,b,8079,2190311,4,,
652,a,426797,2190994,8,,
653,f,1117369,2191069,8,,
654,a,17109011,2191212,8,,
655,d,75926,2192489,4,,
656,f,634,2197006,4,,
657,a,406168,2199808,4,,
658,a,37084,2200224,4,,
659,c,246238,2204380,4,,
660,a,36100,2206543,4,,
661,b,217656,2206543,4,,
662,e,4738120,2206919,4,,
663,c,3807040,2206945,4,,
664,e,214919,2207663,8,,
665,b,178411,2209978,8,,
666,f,537463,2215343,8,,
667,e,3341120,2218836,16,,
668,c,711545,2220318,8,,
669,a,99416,2220859,8,,
670,d,3520443,2223204,1,,
671,f,34567,2223276,1,,
672,f,44933,2223453,4,,
673,c,1231737,2223540,8,,
674,b,108000,2224179,8,,
675,d,101555,2225095,8,,
676,c,122945,2225454,1,,
677,f,2864575,2227724,1,,
678,e,3163825,2227731,4,,
679,d,239227,2234074,8,,
680,b,82516,2234146,16,,
681,f,71240,2237299,1,,
682,a,32842623,2237532,1,,
683,c,489476,2239109,8,,
684,b,2973449,2243824,1,,
685,f,10033,2249168,1,,
686,f,4010548,2252441,8,,
687,f,33761713,2252454,8,,
688,c,1743448,2255571,1,,
689,f,2655509,2261952,1,,
690,f,4406824,2279108,8,,
691,e,1830066,2279591,8,,
692,c,15332,2281652,8,,
693,c,20621,2285347,4,,
694,d,216161,2288358,1,,
695,c,39336,2295536,1,,
696,d,10108519,2297936,8,,
697,a,107751,2304602,8,,
698,f,267789,2305032,8,,
699,a,1951309,2305071,8,,
700,b,600829,2305409,8,,
701,b,804660,2305606,16,,
702,b,34954,2308613,16,,
703,b,2252,2308721,1,,
704,b,777288,2308795,1,,
705,b,2296307,2309008,8,,
706,e,3716623,2310327,16,,
707,a,1180524,2310637,16,,
708,c,4921,2310700,8,,
709,a,108124,2312146,8,,
710,d,2330052,2313989,1,,
711,d,15509,2314770,4,,
712,e,219614,2317985,1,,
713,a,5276,2318623,1,,
714,b,9152429,2319610,8,,
715,a,152585,2319624,8,,
716,c,367177,2322470,8,,
717,f,20007446,2322912,8,,
718,f,1249702,2323037,8,,
719,b,334374,2325593,8,,
720,a,2037091,2326979,8,,
721,a,349787,2329770,7,,
722,e,723259,2329815,8,,
723,f,350275,2330062,8,,
724,b,38575,2330881,1,,
725,e,32602,2335207,8,,
726,b,621456,2336802,8,,
727,d,872583,2342253,1,,
728,f,10802071,2344821,8,,
729,c,38924,2356683,1,,
730,d,1462948,2362242,8,,
731,d,623572,2365059,1,,
732,d,620851,2365646,8,,
733,e,823303,2366023,8,,
734,e,350546,2372549,8,,
735,e,689031,2373644,4,,
736,d,43375,2373939,4,,
737,b,7838659,2374026,8,,
738,c,2511083,2375225,8,,
739,e,552945,2377051,1,,
740,e,6310,2379419,4,,
741,c,75137,2379991,8,,
742,b,3789208,2381329,8,,
743,a,4653231,2384534,8,,
744,a,1830969,2385513,8,,
745,f,37817228,2388060,8,,
746,a,377479,2388184,8,,
747,c,22501211,2403373,8,,
748,b,4174658,2403395,8,,
749,e,109932,2404498,8,,
750,c,19542447,2404645,8,,
751,a,856373,2405183,8,,
752,e,2275682,2406374,1,,
753,d,620152,2406387,4,,
754,d,3537308,2406416,2,,
755,f,1364,2406881,1,,
756,d,110992,2407234,8,,
757,c,17318,2407489,16,,
758,c,23118459,2409759,1,,
759,d,31639,2409923,1,,
760,f,1478476,2410770,1,,
761,c,2567,2410799,1,,
762,f,4200176,2411456,8,,
763,f,443791,2413166,16,,
764,a,753431,2419614,8,,
765,e,430120,2419952,8,,
766,c,22068,2419971,16,,
767,c,2040950,2420053,16,,
768,c,89701,2420131,16,,
769,f,123676,2420202,1,,
770,c,1812101,2427939,2,,
771,f,289684,2435862,8,,
772,d,407938,2446000,8,,
773,e,66632,2446077,8,,
774,d,1280900,2446230,8,,
775,c,29030,2450238,1,,
776,c,475612,2450480,2,,
777,c,151657,2452014,8,,
778,e,26198837,2454643,8,,
779,d,55170,2454686,8,,
780,c,1973474,2454711,8,,
781,a,11940,2462128,8,,
782,e,14087,2464078,1,,
783,a,8082,2466707,8,,
784,f,4794991,2470343,2,,
785,f,37237479,2472181,8,,
786,b,343606,2479196,8,,
787,b,82290,2479353,8,,
788,f,80569,2480259,16,,
789,b,6729934,2480826,8,,
790,e,1746614,2480916,8,,
791,d,59443,2482274,1,,
792,b,1318505,2482324,1,,
793,a,2949228,2483261,1,,
794,b,438863,2483310,1,,
795,f,16212602,2483315,8,,
796,a,416381,2484191,1,,
797,f,419309,2484263,1,,
798,e,1027226,2485732,1,,
799,c,5376418,2485905,1,,
800,f,1137161,2486332,8,,
801,b,730709,2487790,8,,
802,f,279519,2492333,8,,
803,b,776215,2495753,1,,
804,d,319685,2495758,16,,
805,e,299085,2497520,1,,
806,d,2480341,2497555,1,,
807,e,1920525,2501458,8,,
808,a,110358,2502249,8,,
809,d,32958,2507193,8,,
810,e,93174,2509422,16,,
811,c,423449,2512642,8,,
812,f,109580,2519332,8,,
813,a,161129,2528322,4,,
814,e,27052,2528328,4,,
815,f,30837,2530428,4,,
816,c,1864,2530447,4,,
817,c,5570330,2532070,1,,
818,f,847120,2533763,4,,
819,b,105124,2533783,4,,
820,a,1223073,2536859,1,,
821,d,2722584,2538363,8,,
822,e,121857,2540419,1,,
823,d,917711,2541525,4,,
824,f,3626733,2541943,2,,
825,a,185093,2548896,2,,
826,d,32831,2550621,4,,
827,a,164659,2550634,4,,
828,f,259601,2553029,4,,
829,c,5568087,2553043,4,,
830,e,269026,2560075,8,,
831,f,155097,2605962,1,,
832,c,777546,2632713,1,,
833,f,9990437,2632777,1,,
834,f,423611,2662033,2,,
835,c,423033,2662056,2,,
836,c,3555038,2662074,2,,
837,a,10920,2662093,2,,
838,d,410873,2662112,2,,
839,c,571408,2662181,1,,
840,f,2219756,2662195,4,,
841,a,1511401,2662218,4,,
842,f,993975,2662251,1,,
843,a,3538629,2662291,1,,
844,d,2343335,2662314,1,,
845,e,420001,2662324,4,,
846,b,564407,2662348,4,,
847,f,188897,2662359,1,,
848,b,554111,2662435,1,,
849,e,268366,2666580,4,,
850,f,121157,2668600,4,,
851,a,62942,2668703,4,,
852,e,248108,2671185,4,,
853,a,259339,2671801,1,,
854,c,112524,2703145,4,,
855,f,459164,2703279,4,,
856,b,8763,2705681,1,,
857,c,5153296,2705699,8,,
858,d,470253,2705757,8,,
859,f,755137,2712874,8,,
860,d,311555,2725043,8,,
861,f,29556,2736332,2,,
862,a,3693525,2736359,2,,
863,e,1055272,2736378,2,,
864,f,4285650,2736397,2,,
865,f,3456627,2736420,2,,
866,a,1178689,2736499,1,,
867,a,2684914,2736539,4,,
868,b,86075,2736548,1,,
869,c,5978193,2736572,1,,
870,f,1216924,2736582,4,,
871,d,144365,2736613,4,,
872,e,2422368,2736623,1,,
873,f,13193863,2736644,1,,
874,f,43363,2737382,16,,
875,f,20415,2737400,16,,
876,e,79331,2738244,1,,
877,d,333870,2738257,1,,
878,c,156319,2738352,8,,
879,d,4389680,2738353,8,,
880,f,6456,2738970,8,,
881,a,747559,2739645,8,,
882,f,9396419,2739712,8,,
883,e,391015,2742538,8,,
884,c,2021497,2742846,8,,
885,e,85851,2742912,8,,
886,e,1324874,2743072,8,,
887,b,61142,2743102,8,,
888,b,11698074,2743130,1,,
889,d,1452851,2745477,1,,
890,b,10024,2750632,1,,
891,a,172546,2753751,8,,
892,c,3902826,2753753,8,,
893,e,113019,2753761,4,,
894,c,25724,2754107,4,,
895,e,1754760,2755202,8,,
896,d,1114612,2755390,8,,
897,e,561882,2755596,8,,
898,b,20580,2755645,1,,
899,a,2225997,2756946,8,,
900,f,8305838,2758515,8,,
901,f,2425828,2758563,8,,
902,e,734259,2759413,4,,
903,c,122313,2762657,4,,
904,d,313869,2762982,1,,
905,c,8765,2767308,8,,
906,a,843507,2768096,1,,
907,f,5576094,2768658,1,,
